traj #,traj frame,x,y,z,intensity,area,frame1
3469,0,93.0,29.0,12.0,570281.25,181.0,93.0
3470,0,17.0,64.0,15.0,570277.06,181.0,17.0
3471,0,64.0,111.0,16.0,570237.7,181.0,64.0
3472,0,26.0,87.0,36.0,570194.7,181.0,26.0
3473,0,58.0,109.0,28.0,570187.5,181.0,58.0
3474,0,47.0,22.0,7.0,570140.3,181.0,47.0
3475,0,30.0,31.0,5.0,570128.2,181.0,30.0
3476,0,68.0,109.0,28.0,570098.3,181.0,68.0
3477,0,108.0,81.0,27.0,570087.94,181.0,108.0
3478,0,20.0,51.0,7.0,570085.25,181.0,20.0
3479,0,55.0,108.0,8.0,570062.9,181.0,55.0
3480,0,31.0,96.0,31.0,570058.6,181.0,31.0
3481,0,24.0,85.0,30.0,570045.3,181.0,24.0
3482,0,105.0,83.0,8.0,570043.2,181.0,105.0
3483,0,70.0,17.0,26.0,570043.1,181.0,70.0
3484,0,94.0,100.0,10.0,570040.5,181.0,94.0
3485,0,108.0,55.0,35.0,570037.06,181.0,108.0
3486,0,111.0,55.0,21.0,570007.2,181.0,111.0
3487,0,109.0,72.0,14.0,569998.1,181.0,109.0
3488,0,99.0,96.0,13.0,569991.0,181.0,99.0
3489,0,41.0,106.0,12.0,569981.8,181.0,41.0
3490,0,96.0,95.0,11.0,569975.6,181.0,96.0
3491,0,110.0,64.0,8.0,569968.6,181.0,110.0
3492,0,16.0,70.0,16.0,569965.44,181.0,16.0
3493,0,46.0,20.0,14.0,569939.06,181.0,46.0
3494,0,54.0,107.0,35.0,569930.0,181.0,54.0
3495,0,46.0,107.0,30.0,569896.44,181.0,46.0
3496,0,67.0,18.0,9.0,569892.1,181.0,67.0
3497,0,101.0,36.0,24.0,569887.6,181.0,101.0
3498,0,40.0,24.0,10.0,569887.4,181.0,40.0
3499,0,39.0,105.0,15.0,569885.5,181.0,39.0
3500,0,29.0,33.0,13.0,569866.25,181.0,29.0
3501,0,106.0,43.0,28.0,569846.25,181.0,106.0
3502,0,57.0,18.0,26.0,569842.3,181.0,57.0
3503,0,39.0,24.0,27.0,569826.44,181.0,39.0
3504,0,102.0,87.0,36.0,569810.5,181.0,102.0
3505,0,93.0,27.0,26.0,569805.94,181.0,93.0
3506,0,107.0,82.0,32.0,569802.5,181.0,107.0
3507,0,32.0,98.0,22.0,569788.1,181.0,32.0
3508,0,67.0,17.0,20.0,569766.56,181.0,67.0
3509,0,103.0,89.0,29.0,569752.3,181.0,103.0
3510,0,27.0,38.0,7.0,569723.56,181.0,27.0
3511,0,100.0,35.0,28.0,569713.2,181.0,100.0
3512,0,92.0,30.0,5.0,569705.44,181.0,92.0
3513,0,16.0,60.0,25.0,569699.44,181.0,16.0
3514,0,101.0,93.0,29.0,569678.56,181.0,101.0
3515,0,47.0,22.0,35.0,569672.06,181.0,47.0
3516,0,18.0,54.0,24.0,569668.25,181.0,18.0
3517,0,58.0,112.0,20.0,569658.75,181.0,58.0
3518,0,102.0,44.0,35.0,569652.75,181.0,102.0
3519,0,27.0,38.0,34.0,569650.8,181.0,27.0
3520,0,53.0,21.0,36.0,569650.75,181.0,53.0
3521,0,28.0,33.0,16.0,569625.44,181.0,28.0
3522,0,54.0,108.0,31.0,569620.06,181.0,54.0
3523,0,106.0,85.0,16.0,569607.0,181.0,106.0
3524,0,48.0,109.0,19.0,569605.6,181.0,48.0
3525,0,29.0,35.0,29.0,569602.75,181.0,29.0
3526,0,29.0,91.0,4.0,569584.06,181.0,29.0
3527,0,104.0,39.0,29.0,569525.9,181.0,104.0
3528,0,17.0,59.0,22.0,569507.3,181.0,17.0
3529,0,109.0,63.0,32.0,569491.5,181.0,109.0
3530,0,42.0,22.0,25.0,569460.6,181.0,42.0
3531,0,108.0,80.0,23.0,569455.3,181.0,108.0
3532,0,17.0,58.0,18.0,569451.7,181.0,17.0
3533,0,39.0,105.0,23.0,569413.6,181.0,39.0
3534,0,20.0,55.0,6.0,569384.7,181.0,20.0
3535,0,109.0,49.0,15.0,569374.8,181.0,109.0
3536,0,20.0,52.0,35.0,569370.5,181.0,20.0
3537,0,93.0,28.0,34.0,569357.25,181.0,93.0
3538,0,18.0,63.0,10.0,569337.9,181.0,18.0
3539,0,47.0,106.0,6.0,569337.75,181.0,47.0
3540,0,80.0,23.0,32.0,569334.6,181.0,80.0
3541,0,22.0,81.0,7.0,569327.6,181.0,22.0
3542,0,96.0,30.0,28.0,569318.25,181.0,96.0
3543,0,17.0,55.0,15.0,569311.1,181.0,17.0
3544,0,105.0,80.0,4.0,569302.7,181.0,105.0
3545,0,88.0,99.0,33.0,569294.94,181.0,88.0
3546,0,25.0,42.0,4.0,569262.8,181.0,25.0
3547,0,34.0,100.0,15.0,569258.56,181.0,34.0
3548,0,108.0,52.0,33.0,569247.6,181.0,108.0
3549,0,77.0,106.0,7.0,569211.5,181.0,77.0
3550,0,56.0,19.0,8.0,569188.4,181.0,56.0
3551,0,111.0,54.0,29.0,569186.0,181.0,111.0
3552,0,101.0,39.0,5.0,569181.8,181.0,101.0
3553,0,69.0,112.0,23.0,569166.75,181.0,69.0
3554,0,113.0,67.0,15.0,569160.6,181.0,113.0
3555,0,30.0,32.0,10.0,569157.8,181.0,30.0
3556,0,34.0,101.0,28.0,569152.56,181.0,34.0
3557,0,17.0,70.0,12.0,569150.8,181.0,17.0
3558,0,21.0,52.0,4.0,569137.25,181.0,21.0
3559,0,20.0,80.0,29.0,569131.25,181.0,20.0
3560,0,96.0,100.0,24.0,569119.56,181.0,96.0
3561,0,72.0,110.0,10.0,569116.0,181.0,72.0
3562,0,37.0,26.0,13.0,569089.94,181.0,37.0
3563,0,105.0,41.0,15.0,569067.7,181.0,105.0
3564,0,111.0,63.0,17.0,569052.4,181.0,111.0
3565,0,33.0,30.0,15.0,569043.8,181.0,33.0
3566,0,19.0,83.0,21.0,569011.2,181.0,19.0
3567,0,99.0,97.0,20.0,568998.44,181.0,99.0
3568,0,101.0,34.0,21.0,568987.2,181.0,101.0
3569,0,44.0,20.0,18.0,568984.9,181.0,44.0
3570,0,74.0,111.0,23.0,568965.9,181.0,74.0
3571,0,72.0,111.0,13.0,568960.7,181.0,72.0
3572,0,103.0,37.0,13.0,568942.6,181.0,103.0
3573,0,63.0,111.0,11.0,568926.3,181.0,63.0
3574,0,103.0,91.0,33.0,568925.3,181.0,103.0
3575,0,107.0,47.0,10.0,568922.25,181.0,107.0
3576,0,103.0,86.0,32.0,568879.06,181.0,103.0
3577,0,106.0,41.0,19.0,568879.0,181.0,106.0
3578,0,28.0,93.0,15.0,568863.1,181.0,28.0
3579,0,111.0,61.0,30.0,568788.44,181.0,111.0
3580,0,39.0,99.0,37.0,568785.8,181.0,39.0
3581,0,18.0,54.0,20.0,568774.5,181.0,18.0
3582,0,18.0,75.0,20.0,568761.5,181.0,18.0
3583,0,61.0,17.0,26.0,568729.5,181.0,61.0
3584,0,47.0,107.0,13.0,568723.0,181.0,47.0
3585,0,17.0,51.0,17.0,568665.44,181.0,17.0
3586,0,88.0,26.0,37.0,568650.5,181.0,88.0
3587,0,111.0,70.0,29.0,568619.1,181.0,111.0
3588,0,72.0,108.0,36.0,568607.4,181.0,72.0
3589,0,87.0,25.0,9.0,568571.94,181.0,87.0
3590,0,20.0,78.0,24.0,568555.1,181.0,20.0
3591,0,32.0,28.0,23.0,568549.1,181.0,32.0
3592,0,62.0,108.0,5.0,568547.6,181.0,62.0
3593,0,111.0,60.0,27.0,568520.4,181.0,111.0
3594,0,101.0,93.0,8.0,568517.7,181.0,101.0
3595,0,108.0,49.0,6.0,568501.0,181.0,108.0
3596,0,42.0,103.0,37.0,568490.0,181.0,42.0
3597,0,108.0,72.0,37.0,568462.9,181.0,108.0
3598,0,18.0,57.0,29.0,568459.56,181.0,18.0
3599,0,112.0,64.0,25.0,568446.7,181.0,112.0
3600,0,29.0,97.0,15.0,568424.25,181.0,29.0
3601,0,91.0,25.0,12.0,568418.44,181.0,91.0
3602,0,74.0,108.0,5.0,568388.2,181.0,74.0
3603,0,68.0,108.0,4.0,568386.56,181.0,68.0
3604,0,34.0,105.0,24.0,568374.44,181.0,34.0
3605,0,64.0,109.0,34.0,568341.56,181.0,64.0
3606,0,24.0,38.0,11.0,568336.75,181.0,24.0
3607,0,25.0,38.0,18.0,568304.3,181.0,25.0
3608,0,96.0,28.0,14.0,568302.1,181.0,96.0
3609,0,103.0,91.0,13.0,568276.56,181.0,103.0
3610,0,78.0,18.0,24.0,568274.75,181.0,78.0
3611,0,70.0,18.0,15.0,568260.56,181.0,70.0
3612,0,87.0,101.0,5.0,568248.9,181.0,87.0
3613,0,22.0,72.0,5.0,568213.75,181.0,22.0
3614,0,81.0,20.0,28.0,568155.2,181.0,81.0
3615,0,51.0,21.0,8.0,568149.44,181.0,51.0
3616,0,105.0,44.0,33.0,568132.5,181.0,105.0
3617,0,71.0,111.0,26.0,568123.56,181.0,71.0
3618,0,33.0,100.0,25.0,568122.56,181.0,33.0
3619,0,20.0,82.0,32.0,568114.1,181.0,20.0
3620,0,63.0,19.0,35.0,568077.94,181.0,63.0
3621,0,103.0,40.0,32.0,568054.6,181.0,103.0
3622,0,59.0,110.0,31.0,568039.56,181.0,59.0
3623,0,87.0,23.0,32.0,568039.1,181.0,87.0
3624,0,67.0,18.0,34.0,568020.3,181.0,67.0
3625,0,84.0,21.0,26.0,568017.2,181.0,84.0
3626,0,29.0,96.0,28.0,568012.4,181.0,29.0
3627,0,75.0,19.0,11.0,568008.06,181.0,75.0
3628,0,111.0,68.0,11.0,568002.2,181.0,111.0
3629,0,26.0,94.0,20.0,567990.56,181.0,26.0
3630,0,87.0,106.0,12.0,567973.94,181.0,87.0
3631,0,37.0,99.0,4.0,567972.9,181.0,37.0
3632,0,78.0,18.0,20.0,567952.1,181.0,78.0
3633,0,58.0,18.0,32.0,567947.25,181.0,58.0
3634,0,17.0,49.0,12.0,567937.0,181.0,17.0
3635,0,21.0,87.0,22.0,567932.5,181.0,21.0
3636,0,22.0,44.0,31.0,567915.9,181.0,22.0
3637,0,64.0,18.0,32.0,567902.56,181.0,64.0
3638,0,44.0,23.0,5.0,567886.8,181.0,44.0
3639,0,111.0,55.0,11.0,567873.1,181.0,111.0
3640,0,82.0,106.0,34.0,567870.6,181.0,82.0
3641,0,68.0,111.0,12.0,567869.25,181.0,68.0
3642,0,100.0,38.0,36.0,567850.44,181.0,100.0
3643,0,15.0,66.0,13.0,567847.75,181.0,15.0
3644,0,108.0,73.0,4.0,567838.5,181.0,108.0
3645,0,111.0,51.0,20.0,567832.8,181.0,111.0
3646,0,29.0,98.0,19.0,567828.4,181.0,29.0
3647,0,45.0,21.0,32.0,567794.44,181.0,45.0
3648,0,85.0,106.0,31.0,567783.56,181.0,85.0
3649,0,85.0,107.0,28.0,567783.06,181.0,85.0
3650,0,19.0,46.0,20.0,567770.94,181.0,19.0
3651,0,30.0,95.0,34.0,567765.06,181.0,30.0
3652,0,62.0,16.0,14.0,567759.06,181.0,62.0
3653,0,86.0,22.0,12.0,567749.5,181.0,86.0
3654,0,35.0,99.0,31.0,567746.06,181.0,35.0
3655,0,21.0,85.0,25.0,567742.6,181.0,21.0
3656,0,30.0,30.0,30.0,567741.44,181.0,30.0
3657,0,21.0,85.0,17.0,567714.2,181.0,21.0
3658,0,106.0,42.0,10.0,567696.56,181.0,106.0
3659,0,27.0,34.0,19.0,567694.4,181.0,27.0
3660,0,58.0,21.0,37.0,567675.44,181.0,58.0
3661,0,17.0,58.0,12.0,567629.9,181.0,17.0
3662,0,109.0,69.0,5.0,567627.6,181.0,109.0
3663,0,57.0,111.0,25.0,567624.06,181.0,57.0
3664,0,22.0,86.0,13.0,567623.1,181.0,22.0
3665,0,110.0,55.0,14.0,567614.4,181.0,110.0
3666,0,18.0,66.0,28.0,567585.5,181.0,18.0
3667,0,93.0,27.0,29.0,567584.6,181.0,93.0
3668,0,29.0,33.0,26.0,567582.8,181.0,29.0
3669,0,104.0,92.0,17.0,567566.8,181.0,104.0
3670,0,24.0,91.0,24.0,567537.6,181.0,24.0
3671,0,22.0,87.0,6.0,567536.7,181.0,22.0
3672,0,83.0,109.0,15.0,567526.56,181.0,83.0
3673,0,36.0,103.0,19.0,567523.0,181.0,36.0
3674,0,85.0,20.0,22.0,567498.9,181.0,85.0
3675,0,35.0,102.0,22.0,567478.44,181.0,35.0
3676,0,70.0,16.0,23.0,567461.06,181.0,70.0
3677,0,57.0,15.0,22.0,567398.0,181.0,57.0
3678,0,35.0,26.0,29.0,567355.1,181.0,35.0
3679,0,22.0,41.0,14.0,567346.1,181.0,22.0
3680,0,18.0,73.0,30.0,567320.25,181.0,18.0
3681,0,25.0,37.0,30.0,567304.44,181.0,25.0
3682,0,98.0,32.0,31.0,567300.3,181.0,98.0
3683,0,108.0,43.0,17.0,567292.7,181.0,108.0
3684,0,82.0,22.0,9.0,567287.9,181.0,82.0
3685,0,30.0,96.0,6.0,567281.75,181.0,30.0
3686,0,85.0,21.0,17.0,567274.25,181.0,85.0
3687,0,56.0,111.0,15.0,567273.75,181.0,56.0
3688,0,15.0,70.0,23.0,567270.94,181.0,15.0
3689,0,47.0,109.0,23.0,567269.9,181.0,47.0
3690,0,83.0,22.0,37.0,567260.9,181.0,83.0
3691,0,17.0,54.0,31.0,567206.44,181.0,17.0
3692,0,102.0,38.0,8.0,567188.2,181.0,102.0
3693,0,98.0,96.0,33.0,567178.3,181.0,98.0
3694,0,34.0,100.0,10.0,567174.8,181.0,34.0
3695,0,99.0,35.0,7.0,567171.1,181.0,99.0
3696,0,93.0,28.0,8.0,567165.3,181.0,93.0
3697,0,18.0,79.0,19.0,567165.1,181.0,18.0
3698,0,110.0,77.0,15.0,567119.56,181.0,110.0
3699,0,83.0,21.0,34.0,567078.94,181.0,83.0
3700,0,108.0,83.0,14.0,567076.0,181.0,108.0
3701,0,66.0,111.0,32.0,567046.75,181.0,66.0
3702,0,68.0,111.0,7.0,566996.5,181.0,68.0
3703,0,75.0,17.0,22.0,566972.75,181.0,75.0
3704,0,111.0,60.0,10.0,566961.3,181.0,111.0
3705,0,111.0,68.0,26.0,566960.1,181.0,111.0
3706,0,107.0,42.0,22.0,566953.06,181.0,107.0
3707,0,59.0,18.0,10.0,566944.9,181.0,59.0
3708,0,29.0,99.0,24.0,566934.4,181.0,29.0
3709,0,95.0,100.0,29.0,566934.1,181.0,95.0
3710,0,107.0,84.0,29.0,566910.1,181.0,107.0
3711,0,74.0,17.0,25.0,566901.06,181.0,74.0
3712,0,26.0,34.0,32.0,566876.9,181.0,26.0
3713,0,38.0,103.0,33.0,566874.06,181.0,38.0
3714,0,25.0,93.0,9.0,566854.5,181.0,25.0
3715,0,52.0,17.0,23.0,566826.56,181.0,52.0
3716,0,105.0,84.0,37.0,566812.44,181.0,105.0
3717,0,19.0,45.0,23.0,566769.7,181.0,19.0
3718,0,99.0,30.0,16.0,566759.5,181.0,99.0
3719,0,56.0,16.0,13.0,566755.1,181.0,56.0
3720,0,110.0,75.0,28.0,566735.1,181.0,110.0
3721,0,104.0,89.0,10.0,566731.0,181.0,104.0
3722,0,113.0,70.0,13.0,566701.25,181.0,113.0
3723,0,84.0,105.0,4.0,566682.06,181.0,84.0
3724,0,24.0,93.0,16.0,566670.56,181.0,24.0
3725,0,52.0,110.0,10.0,566653.4,181.0,52.0
3726,0,18.0,63.0,6.0,566637.44,181.0,18.0
3727,0,26.0,93.0,29.0,566636.75,181.0,26.0
3728,0,67.0,113.0,27.0,566618.1,181.0,67.0
3729,0,20.0,41.0,23.0,566611.7,181.0,20.0
3730,0,38.0,27.0,4.0,566599.2,181.0,38.0
3731,0,79.0,108.0,12.0,566589.6,181.0,79.0
3732,0,79.0,110.0,22.0,566574.3,181.0,79.0
3733,0,18.0,73.0,33.0,566572.9,181.0,18.0
3734,0,52.0,110.0,17.0,566570.44,181.0,52.0
3735,0,106.0,87.0,27.0,566558.9,181.0,106.0
3736,0,111.0,49.0,25.0,566545.94,181.0,111.0
3737,0,50.0,109.0,7.0,566533.3,181.0,50.0
3738,0,97.0,97.0,8.0,566477.56,181.0,97.0
3739,0,25.0,35.0,24.0,566473.06,181.0,25.0
3740,0,33.0,31.0,37.0,566466.5,181.0,33.0
3741,0,98.0,97.0,29.0,566455.2,181.0,98.0
3742,0,88.0,104.0,9.0,566448.94,181.0,88.0
3743,0,112.0,65.0,20.0,566439.0,181.0,112.0
3744,0,110.0,57.0,37.0,566408.25,181.0,110.0
3745,0,90.0,103.0,31.0,566376.7,181.0,90.0
3746,0,21.0,45.0,7.0,566366.44,181.0,21.0
3747,0,111.0,64.0,12.0,566360.75,181.0,111.0
3748,0,97.0,95.0,36.0,566336.06,181.0,97.0
3749,0,72.0,18.0,6.0,566324.1,181.0,72.0
3750,0,102.0,34.0,31.0,566306.75,181.0,102.0
3751,0,93.0,103.0,25.0,566306.75,181.0,93.0
3752,0,76.0,19.0,37.0,566275.7,181.0,76.0
3753,0,18.0,79.0,15.0,566274.4,181.0,18.0
3754,0,113.0,69.0,23.0,566238.0,181.0,113.0
3755,0,38.0,105.0,30.0,566226.94,181.0,38.0
3756,0,39.0,106.0,19.0,566216.44,181.0,39.0
3757,0,31.0,29.0,26.0,566203.9,181.0,31.0
3758,0,22.0,81.0,37.0,566191.06,181.0,22.0
3759,0,46.0,108.0,27.0,566190.4,181.0,46.0
3760,0,63.0,16.0,21.0,566188.9,181.0,63.0
3761,0,52.0,16.0,15.0,566172.5,181.0,52.0
3762,0,110.0,46.0,22.0,566113.5,181.0,110.0
3763,0,102.0,92.0,36.0,566105.5,181.0,102.0
3764,0,57.0,16.0,17.0,566088.9,181.0,57.0
3765,0,74.0,18.0,31.0,566084.6,181.0,74.0
3766,0,41.0,21.0,31.0,566052.6,181.0,41.0
3767,0,110.0,76.0,31.0,566050.8,181.0,110.0
3768,0,22.0,88.0,28.0,566022.1,181.0,22.0
3769,0,94.0,102.0,15.0,566004.9,181.0,94.0
3770,0,84.0,105.0,7.0,566003.5,181.0,84.0
3771,0,74.0,17.0,28.0,565981.25,181.0,74.0
3772,0,19.0,58.0,4.0,565956.8,181.0,19.0
3773,0,109.0,45.0,13.0,565939.0,181.0,109.0
3774,0,76.0,17.0,17.0,565923.94,181.0,76.0
3775,0,15.0,65.0,31.0,565920.6,181.0,15.0
3776,0,24.0,42.0,33.0,565899.7,181.0,24.0
3777,0,16.0,68.0,26.0,565898.9,181.0,16.0
3778,0,67.0,114.0,20.0,565893.5,181.0,67.0
3779,0,50.0,111.0,32.0,565879.2,181.0,50.0
3780,0,107.0,41.0,25.0,565875.3,181.0,107.0
3781,0,38.0,25.0,31.0,565873.7,181.0,38.0
3782,0,43.0,105.0,6.0,565866.7,181.0,43.0
3783,0,18.0,54.0,12.0,565856.06,181.0,18.0
3784,0,104.0,40.0,35.0,565841.4,181.0,104.0
3785,0,110.0,50.0,30.0,565806.6,181.0,110.0
3786,0,50.0,110.0,13.0,565791.5,181.0,50.0
3787,0,22.0,39.0,27.0,565778.6,181.0,22.0
3788,0,92.0,23.0,21.0,565769.4,181.0,92.0
3789,0,69.0,13.0,18.0,565757.06,181.0,69.0
3790,0,49.0,19.0,27.0,565743.44,181.0,49.0
3791,0,89.0,107.0,17.0,565743.1,181.0,89.0
3792,0,78.0,112.0,16.0,565717.4,181.0,78.0
3793,0,15.0,73.0,28.0,565711.0,181.0,15.0
3794,0,37.0,23.0,18.0,565699.4,181.0,37.0
3795,0,104.0,37.0,20.0,565693.0,181.0,104.0
3796,0,108.0,85.0,23.0,565683.4,181.0,108.0
3797,0,100.0,98.0,23.0,565656.0,181.0,100.0
3798,0,65.0,16.0,28.0,565652.75,181.0,65.0
3799,0,51.0,108.0,4.0,565618.3,181.0,51.0
3800,0,17.0,74.0,13.0,565616.6,181.0,17.0
3801,0,94.0,28.0,37.0,565615.0,181.0,94.0
3802,0,83.0,19.0,31.0,565522.1,181.0,83.0
3803,0,31.0,29.0,8.0,565446.7,181.0,31.0
3804,0,94.0,100.0,5.0,565434.4,181.0,94.0
3805,0,19.0,78.0,7.0,565415.3,181.0,19.0
3806,0,18.0,64.0,37.0,565394.3,181.0,18.0
3807,0,50.0,17.0,12.0,565380.44,181.0,50.0
3808,0,43.0,108.0,19.0,565373.8,181.0,43.0
3809,0,83.0,19.0,13.0,565365.8,181.0,83.0
3810,0,105.0,41.0,6.0,565342.75,181.0,105.0
3811,0,65.0,17.0,5.0,565330.0,181.0,65.0
3812,0,107.0,86.0,11.0,565327.3,181.0,107.0
3813,0,22.0,86.0,10.0,565314.25,181.0,22.0
3814,0,61.0,112.0,28.0,565311.9,181.0,61.0
3815,0,19.0,48.0,15.0,565311.5,181.0,19.0
3816,0,44.0,20.0,27.0,565291.0,181.0,44.0
3817,0,41.0,22.0,20.0,565289.4,181.0,41.0
3818,0,109.0,55.0,5.0,565284.6,181.0,109.0
3819,0,113.0,52.0,17.0,565272.44,181.0,113.0
3820,0,87.0,106.0,25.0,565268.2,181.0,87.0
3821,0,86.0,109.0,19.0,565254.06,181.0,86.0
3822,0,111.0,57.0,31.0,565240.44,181.0,111.0
3823,0,59.0,17.0,4.0,565238.56,181.0,59.0
3824,0,88.0,21.0,15.0,565233.1,181.0,88.0
3825,0,24.0,39.0,36.0,565224.8,181.0,24.0
3826,0,112.0,58.0,23.0,565215.94,181.0,112.0
3827,0,18.0,45.0,13.0,565200.75,181.0,18.0
3828,0,20.0,77.0,36.0,565191.3,181.0,20.0
3829,0,41.0,23.0,34.0,565175.75,181.0,41.0
3830,0,45.0,20.0,23.0,565175.56,181.0,45.0
3831,0,108.0,47.0,33.0,565167.7,181.0,108.0
3832,0,100.0,97.0,10.0,565166.7,181.0,100.0
3833,0,29.0,29.0,20.0,565164.4,181.0,29.0
3834,0,22.0,46.0,34.0,565148.6,181.0,22.0
3835,0,49.0,20.0,5.0,565143.0,181.0,49.0
3836,0,78.0,18.0,13.0,565134.9,181.0,78.0
3837,0,79.0,111.0,19.0,565110.2,181.0,79.0
3838,0,88.0,23.0,35.0,565081.0,181.0,88.0
3839,0,19.0,73.0,36.0,565068.44,181.0,19.0
3840,0,59.0,16.0,29.0,565053.2,181.0,59.0
3841,0,58.0,113.0,17.0,565036.94,181.0,58.0
3842,0,21.0,85.0,36.0,565036.4,181.0,21.0
3843,0,82.0,20.0,5.0,565034.2,181.0,82.0
3844,0,14.0,63.0,18.0,564969.7,181.0,14.0
3845,0,107.0,38.0,23.0,564966.5,181.0,107.0
3846,0,55.0,113.0,11.0,564966.06,181.0,55.0
3847,0,58.0,111.0,7.0,564961.75,181.0,58.0
3848,0,40.0,106.0,27.0,564924.44,181.0,40.0
3849,0,50.0,111.0,21.0,564886.94,181.0,50.0
3850,0,100.0,32.0,11.0,564848.06,181.0,100.0
3851,0,23.0,91.0,20.0,564838.3,181.0,23.0
3852,0,57.0,14.0,25.0,564834.0,181.0,57.0
3853,0,27.0,35.0,4.0,564804.9,181.0,27.0
3854,0,46.0,110.0,16.0,564799.1,181.0,46.0
3855,0,75.0,112.0,18.0,564786.7,181.0,75.0
3856,0,21.0,84.0,28.0,564783.7,181.0,21.0
3857,0,36.0,26.0,34.0,564742.75,181.0,36.0
3858,0,110.0,65.0,36.0,564704.25,181.0,110.0
3859,0,90.0,23.0,30.0,564671.8,181.0,90.0
3860,0,113.0,66.0,28.0,564670.7,181.0,113.0
3861,0,33.0,26.0,17.0,564630.75,181.0,33.0
3862,0,77.0,19.0,5.0,564616.1,181.0,77.0
3863,0,50.0,110.0,27.0,564607.9,181.0,50.0
3864,0,105.0,89.0,15.0,564605.5,181.0,105.0
3865,0,88.0,106.0,21.0,564599.0,181.0,88.0
3866,0,86.0,21.0,7.0,564576.2,181.0,86.0
3867,0,112.0,72.0,9.0,564564.5,181.0,112.0
3868,0,93.0,24.0,24.0,564559.3,181.0,93.0
3869,0,114.0,62.0,22.0,564551.25,181.0,114.0
3870,0,91.0,103.0,4.0,564524.1,181.0,91.0
3871,0,38.0,103.0,36.0,564475.7,181.0,38.0
3872,0,19.0,44.0,29.0,564470.4,181.0,19.0
3873,0,21.0,46.0,4.0,564459.6,181.0,21.0
3874,0,104.0,37.0,26.0,564428.75,181.0,104.0
3875,0,110.0,49.0,12.0,564420.25,181.0,110.0
3876,0,17.0,62.0,33.0,564407.44,181.0,17.0
3877,0,55.0,111.0,34.0,564401.5,181.0,55.0
3878,0,26.0,93.0,34.0,564401.44,181.0,26.0
3879,0,14.0,63.0,23.0,564401.25,181.0,14.0
3880,0,69.0,14.0,14.0,564397.3,181.0,69.0
3881,0,20.0,82.0,10.0,564395.1,181.0,20.0
3882,0,112.0,76.0,24.0,564381.8,181.0,112.0
3883,0,104.0,94.0,26.0,564360.75,181.0,104.0
3884,0,19.0,50.0,30.0,564345.2,181.0,19.0
3885,0,107.0,86.0,33.0,564333.94,181.0,107.0
3886,0,112.0,79.0,22.0,564299.2,181.0,112.0
3887,0,106.0,91.0,21.0,564299.2,181.0,106.0
3888,0,37.0,25.0,8.0,564297.75,181.0,37.0
3889,0,17.0,69.0,33.0,564281.4,181.0,17.0
3890,0,15.0,67.0,9.0,564275.6,181.0,15.0
3891,0,110.0,70.0,35.0,564253.75,181.0,110.0
3892,0,96.0,29.0,10.0,564232.56,181.0,96.0
3893,0,36.0,101.0,7.0,564213.56,181.0,36.0
3894,0,79.0,18.0,9.0,564208.56,181.0,79.0
3895,0,27.0,33.0,22.0,564199.5,181.0,27.0
3896,0,41.0,21.0,8.0,564193.5,181.0,41.0
3897,0,47.0,109.0,9.0,564185.2,181.0,47.0
3898,0,109.0,63.0,5.0,564180.3,181.0,109.0
3899,0,20.0,44.0,26.0,564168.6,181.0,20.0
3900,0,93.0,103.0,22.0,564154.56,181.0,93.0
3901,0,22.0,42.0,9.0,564148.56,181.0,22.0
3902,0,16.0,74.0,8.0,564114.3,181.0,16.0
3903,0,89.0,104.0,28.0,564101.9,181.0,89.0
3904,0,68.0,16.0,31.0,564065.4,181.0,68.0
3905,0,50.0,109.0,36.0,564057.44,181.0,50.0
3906,0,49.0,18.0,21.0,564048.06,181.0,49.0
3907,0,23.0,93.0,27.0,564030.6,181.0,23.0
3908,0,69.0,110.0,34.0,564018.94,181.0,69.0
3909,0,63.0,16.0,9.0,563983.5,181.0,63.0
3910,0,17.0,78.0,26.0,563961.56,181.0,17.0
3911,0,53.0,112.0,30.0,563931.75,181.0,53.0
3912,0,17.0,67.0,5.0,563920.94,181.0,17.0
3913,0,98.0,31.0,6.0,563888.4,181.0,98.0
3914,0,44.0,19.0,11.0,563886.5,181.0,44.0
3915,0,56.0,113.0,28.0,563861.94,181.0,56.0
3916,0,107.0,89.0,24.0,563856.25,181.0,107.0
3917,0,61.0,15.0,17.0,563852.2,181.0,61.0
3918,0,16.0,58.0,8.0,563847.1,181.0,16.0
3919,0,79.0,19.0,33.0,563830.1,181.0,79.0
3920,0,34.0,104.0,14.0,563819.7,181.0,34.0
3921,0,39.0,22.0,15.0,563805.1,181.0,39.0
3922,0,16.0,55.0,27.0,563800.25,181.0,16.0
3923,0,110.0,80.0,7.0,563797.6,181.0,110.0
3924,0,15.0,58.0,35.0,563794.6,181.0,15.0
3925,0,105.0,88.0,5.0,563788.06,181.0,105.0
3926,0,106.0,87.0,19.0,563772.44,181.0,106.0
3927,0,24.0,91.0,5.0,563716.3,181.0,24.0
3928,0,48.0,18.0,30.0,563715.3,181.0,48.0
3929,0,115.0,61.0,15.0,563676.5,181.0,115.0
3930,0,111.0,76.0,10.0,563662.1,181.0,111.0
3931,0,30.0,32.0,35.0,563630.3,181.0,30.0
3932,0,54.0,17.0,32.0,563621.0,181.0,54.0
3933,0,35.0,25.0,23.0,563613.6,181.0,35.0
