traj #,traj frame,x,y,z,intensity,area,frame1
3307,0,18.0,65.0,25.0,572828.7,181.0,18.0
3308,0,93.0,99.0,21.0,572789.25,181.0,93.0
3309,0,110.0,61.0,14.0,572763.3,181.0,110.0
3310,0,109.0,71.0,13.0,572757.7,181.0,109.0
3311,0,23.0,78.0,9.0,572726.44,181.0,23.0
3312,0,99.0,91.0,37.0,572724.75,181.0,99.0
3313,0,21.0,70.0,34.0,572721.1,181.0,21.0
3314,0,50.0,21.0,28.0,572715.25,181.0,50.0
3315,0,81.0,21.0,16.0,572700.8,181.0,81.0
3316,0,25.0,39.0,26.0,572686.7,181.0,25.0
3317,0,107.0,48.0,8.0,572674.25,181.0,107.0
3318,0,33.0,99.0,21.0,572656.0,181.0,33.0
3319,0,102.0,41.0,18.0,572611.5,181.0,102.0
3320,0,53.0,19.0,23.0,572588.0,181.0,53.0
3321,0,85.0,101.0,34.0,572577.7,181.0,85.0
3322,0,98.0,92.0,33.0,572554.75,181.0,98.0
3323,0,20.0,83.0,25.0,572550.75,181.0,20.0
3324,0,100.0,83.0,35.0,572509.9,181.0,100.0
3325,0,21.0,73.0,37.0,572467.7,181.0,21.0
3326,0,20.0,77.0,24.0,572461.0,181.0,20.0
3327,0,94.0,32.0,34.0,572431.3,181.0,94.0
3328,0,55.0,18.0,18.0,572425.8,181.0,55.0
3329,0,86.0,27.0,34.0,572418.2,181.0,86.0
3330,0,107.0,45.0,14.0,572402.1,181.0,107.0
3331,0,19.0,61.0,12.0,572360.44,181.0,19.0
3332,0,22.0,84.0,11.0,572358.0,181.0,22.0
3333,0,46.0,22.0,20.0,572335.7,181.0,46.0
3334,0,19.0,73.0,32.0,572334.5,181.0,19.0
3335,0,74.0,108.0,11.0,572334.44,181.0,74.0
3336,0,98.0,95.0,13.0,572333.0,181.0,98.0
3337,0,73.0,20.0,10.0,572313.94,181.0,73.0
3338,0,69.0,17.0,21.0,572308.4,181.0,69.0
3339,0,107.0,53.0,13.0,572297.2,181.0,107.0
3340,0,101.0,41.0,5.0,572276.6,181.0,101.0
3341,0,77.0,21.0,22.0,572232.1,181.0,77.0
3342,0,102.0,39.0,11.0,572205.06,181.0,102.0
3343,0,23.0,85.0,18.0,572198.5,181.0,23.0
3344,0,106.0,49.0,14.0,572197.2,181.0,106.0
3345,0,108.0,67.0,35.0,572159.25,181.0,108.0
3346,0,92.0,98.0,35.0,572157.4,181.0,92.0
3347,0,18.0,68.0,21.0,572145.6,181.0,18.0
3348,0,47.0,104.0,33.0,572143.75,181.0,47.0
3349,0,54.0,110.0,12.0,572115.2,181.0,54.0
3350,0,19.0,63.0,30.0,572096.5,181.0,19.0
3351,0,89.0,102.0,24.0,572080.94,181.0,89.0
3352,0,109.0,52.0,23.0,572078.3,181.0,109.0
3353,0,88.0,101.0,32.0,572066.7,181.0,88.0
3354,0,17.0,68.0,18.0,572054.9,181.0,17.0
3355,0,23.0,44.0,20.0,572031.2,181.0,23.0
3356,0,45.0,105.0,13.0,572029.6,181.0,45.0
3357,0,91.0,98.0,27.0,572008.06,181.0,91.0
3358,0,23.0,44.0,15.0,571938.56,181.0,23.0
3359,0,102.0,85.0,37.0,571935.3,181.0,102.0
3360,0,40.0,28.0,9.0,571917.9,181.0,40.0
3361,0,41.0,23.0,20.0,571882.9,181.0,41.0
3362,0,89.0,26.0,29.0,571868.6,181.0,89.0
3363,0,103.0,87.0,31.0,571849.9,181.0,103.0
3364,0,85.0,106.0,13.0,571845.94,181.0,85.0
3365,0,22.0,47.0,11.0,571817.44,181.0,22.0
3366,0,98.0,37.0,5.0,571816.9,181.0,98.0
3367,0,104.0,44.0,5.0,571805.0,181.0,104.0
3368,0,37.0,102.0,12.0,571799.2,181.0,37.0
3369,0,36.0,26.0,20.0,571758.6,181.0,36.0
3370,0,51.0,19.0,10.0,571725.8,181.0,51.0
3371,0,49.0,19.0,17.0,571704.1,181.0,49.0
3372,0,60.0,108.0,33.0,571700.25,181.0,60.0
3373,0,107.0,60.0,5.0,571688.0,181.0,107.0
3374,0,76.0,22.0,6.0,571685.5,181.0,76.0
3375,0,87.0,104.0,27.0,571679.8,181.0,87.0
3376,0,105.0,83.0,34.0,571674.6,181.0,105.0
3377,0,111.0,58.0,25.0,571658.3,181.0,111.0
3378,0,24.0,43.0,32.0,571654.25,181.0,24.0
3379,0,102.0,90.0,16.0,571601.94,181.0,102.0
3380,0,17.0,69.0,29.0,571557.5,181.0,17.0
3381,0,27.0,92.0,21.0,571533.4,181.0,27.0
3382,0,28.0,91.0,8.0,571530.4,181.0,28.0
3383,0,102.0,90.0,20.0,571522.0,181.0,102.0
3384,0,19.0,67.0,32.0,571517.94,181.0,19.0
3385,0,83.0,105.0,10.0,571511.4,181.0,83.0
3386,0,58.0,108.0,10.0,571460.25,181.0,58.0
3387,0,67.0,109.0,33.0,571459.44,181.0,67.0
3388,0,111.0,56.0,13.0,571445.3,181.0,111.0
3389,0,79.0,105.0,5.0,571434.44,181.0,79.0
3390,0,38.0,26.0,16.0,571432.8,181.0,38.0
3391,0,25.0,92.0,16.0,571422.3,181.0,25.0
3392,0,106.0,47.0,33.0,571413.5,181.0,106.0
3393,0,106.0,86.0,17.0,571412.5,181.0,106.0
3394,0,45.0,23.0,29.0,571410.75,181.0,45.0
3395,0,99.0,92.0,4.0,571389.44,181.0,99.0
3396,0,42.0,103.0,9.0,571363.5,181.0,42.0
3397,0,65.0,17.0,22.0,571352.8,181.0,65.0
3398,0,72.0,18.0,17.0,571345.75,181.0,72.0
3399,0,101.0,37.0,24.0,571341.44,181.0,101.0
3400,0,109.0,54.0,20.0,571340.4,181.0,109.0
3401,0,43.0,24.0,8.0,571338.44,181.0,43.0
3402,0,29.0,94.0,11.0,571332.8,181.0,29.0
3403,0,65.0,107.0,37.0,571328.7,181.0,65.0
3404,0,56.0,17.0,28.0,571302.56,181.0,56.0
3405,0,20.0,79.0,19.0,571297.6,181.0,20.0
3406,0,54.0,19.0,32.0,571285.44,181.0,54.0
3407,0,22.0,50.0,9.0,571264.5,181.0,22.0
3408,0,18.0,68.0,13.0,571253.1,181.0,18.0
3409,0,81.0,108.0,15.0,571205.7,181.0,81.0
3410,0,88.0,23.0,20.0,571178.4,181.0,88.0
3411,0,96.0,96.0,32.0,571175.0,181.0,96.0
3412,0,109.0,73.0,28.0,571170.3,181.0,109.0
3413,0,108.0,57.0,9.0,571169.7,181.0,108.0
3414,0,107.0,79.0,13.0,571148.75,181.0,107.0
3415,0,25.0,83.0,35.0,571102.8,181.0,25.0
3416,0,101.0,88.0,6.0,571084.3,181.0,101.0
3417,0,110.0,70.0,24.0,571082.5,181.0,110.0
3418,0,64.0,111.0,22.0,571076.25,181.0,64.0
3419,0,41.0,105.0,24.0,571072.44,181.0,41.0
3420,0,67.0,112.0,17.0,571067.8,181.0,67.0
3421,0,44.0,105.0,27.0,571034.0,181.0,44.0
3422,0,109.0,78.0,19.0,571032.2,181.0,109.0
3423,0,94.0,33.0,37.0,571025.1,181.0,94.0
3424,0,108.0,81.0,24.0,571017.75,181.0,108.0
3425,0,104.0,41.0,9.0,570996.7,181.0,104.0
3426,0,63.0,18.0,30.0,570964.25,181.0,63.0
3427,0,88.0,25.0,32.0,570958.0,181.0,88.0
3428,0,19.0,47.0,16.0,570905.1,181.0,19.0
3429,0,33.0,94.0,9.0,570900.56,181.0,33.0
3430,0,65.0,16.0,10.0,570886.6,181.0,65.0
3431,0,34.0,94.0,36.0,570859.9,181.0,34.0
3432,0,93.0,30.0,12.0,570850.7,181.0,93.0
3433,0,65.0,16.0,26.0,570837.7,181.0,65.0
3434,0,91.0,27.0,14.0,570833.56,181.0,91.0
3435,0,85.0,24.0,9.0,570800.2,181.0,85.0
3436,0,18.0,58.0,16.0,570787.44,181.0,18.0
3437,0,25.0,38.0,14.0,570774.0,181.0,25.0
3438,0,24.0,41.0,17.0,570770.2,181.0,24.0
3439,0,19.0,73.0,11.0,570768.4,181.0,19.0
3440,0,103.0,37.0,19.0,570739.4,181.0,103.0
3441,0,76.0,107.0,8.0,570691.5,181.0,76.0
3442,0,23.0,40.0,21.0,570691.2,181.0,23.0
3443,0,108.0,65.0,7.0,570676.75,181.0,108.0
3444,0,90.0,101.0,5.0,570648.75,181.0,90.0
3445,0,21.0,51.0,30.0,570634.1,181.0,21.0
3446,0,49.0,22.0,15.0,570634.1,181.0,49.0
3447,0,30.0,33.0,31.0,570627.06,181.0,30.0
3448,0,105.0,84.0,27.0,570601.44,181.0,105.0
3449,0,110.0,66.0,12.0,570557.56,181.0,110.0
3450,0,87.0,22.0,25.0,570539.8,181.0,87.0
3451,0,94.0,28.0,9.0,570522.75,181.0,94.0
3452,0,21.0,59.0,5.0,570520.4,181.0,21.0
3453,0,27.0,36.0,22.0,570515.94,181.0,27.0
3454,0,100.0,38.0,8.0,570512.75,181.0,100.0
3455,0,60.0,110.0,17.0,570489.56,181.0,60.0
3456,0,86.0,105.0,18.0,570481.5,181.0,86.0
3457,0,77.0,19.0,9.0,570480.75,181.0,77.0
3458,0,105.0,43.0,26.0,570462.4,181.0,105.0
3459,0,31.0,98.0,18.0,570438.6,181.0,31.0
3460,0,39.0,24.0,27.0,570404.44,181.0,39.0
3461,0,32.0,33.0,36.0,570392.4,181.0,32.0
3462,0,24.0,47.0,35.0,570385.3,181.0,24.0
3463,0,55.0,20.0,9.0,570347.06,181.0,55.0
3464,0,17.0,74.0,23.0,570335.25,181.0,17.0
3465,0,17.0,65.0,8.0,570301.0,181.0,17.0
3466,0,28.0,92.0,34.0,570295.4,181.0,28.0
3467,0,80.0,25.0,37.0,570291.0,181.0,80.0
3468,0,109.0,71.0,33.0,570282.5,181.0,109.0
3469,0,94.0,27.0,17.0,570269.0,181.0,94.0
3470,0,25.0,89.0,18.0,570266.5,181.0,25.0
3471,0,43.0,26.0,5.0,570219.94,181.0,43.0
3472,0,76.0,107.0,34.0,570212.75,181.0,76.0
3473,0,58.0,18.0,31.0,570202.4,181.0,58.0
3474,0,28.0,89.0,36.0,570199.94,181.0,28.0
3475,0,29.0,34.0,10.0,570177.8,181.0,29.0
3476,0,107.0,75.0,6.0,570149.5,181.0,107.0
3477,0,34.0,28.0,25.0,570142.94,181.0,34.0
3478,0,108.0,79.0,30.0,570134.06,181.0,108.0
3479,0,82.0,105.0,32.0,570111.4,181.0,82.0
3480,0,20.0,77.0,36.0,570077.0,181.0,20.0
3481,0,94.0,29.0,6.0,570069.06,181.0,94.0
3482,0,31.0,29.0,28.0,570067.75,181.0,31.0
3483,0,106.0,78.0,4.0,570041.3,181.0,106.0
3484,0,24.0,89.0,10.0,570030.94,181.0,24.0
3485,0,33.0,99.0,25.0,570026.44,181.0,33.0
3486,0,34.0,97.0,13.0,570025.2,181.0,34.0
3487,0,112.0,59.0,17.0,569971.3,181.0,112.0
3488,0,90.0,101.0,12.0,569921.5,181.0,90.0
3489,0,19.0,82.0,22.0,569897.1,181.0,19.0
3490,0,30.0,33.0,14.0,569890.7,181.0,30.0
3491,0,59.0,18.0,7.0,569883.5,181.0,59.0
3492,0,80.0,21.0,28.0,569879.3,181.0,80.0
3493,0,25.0,42.0,6.0,569864.1,181.0,25.0
3494,0,98.0,98.0,24.0,569864.06,181.0,98.0
3495,0,27.0,88.0,5.0,569855.6,181.0,27.0
3496,0,19.0,52.0,12.0,569854.7,181.0,19.0
3497,0,46.0,21.0,25.0,569818.56,181.0,46.0
3498,0,104.0,38.0,15.0,569809.3,181.0,104.0
3499,0,36.0,102.0,15.0,569805.44,181.0,36.0
3500,0,20.0,76.0,5.0,569804.6,181.0,20.0
3501,0,35.0,27.0,10.0,569801.4,181.0,35.0
3502,0,99.0,90.0,14.0,569798.94,181.0,99.0
3503,0,102.0,92.0,11.0,569791.6,181.0,102.0
3504,0,55.0,106.0,36.0,569774.44,181.0,55.0
3505,0,107.0,56.0,37.0,569769.5,181.0,107.0
3506,0,41.0,104.0,15.0,569765.94,181.0,41.0
3507,0,60.0,110.0,12.0,569763.75,181.0,60.0
3508,0,28.0,96.0,22.0,569739.6,181.0,28.0
3509,0,17.0,63.0,14.0,569709.1,181.0,17.0
3510,0,59.0,17.0,24.0,569685.44,181.0,59.0
3511,0,110.0,73.0,8.0,569663.7,181.0,110.0
3512,0,23.0,89.0,28.0,569652.6,181.0,23.0
3513,0,111.0,72.0,19.0,569651.9,181.0,111.0
3514,0,26.0,90.0,31.0,569646.4,181.0,26.0
3515,0,111.0,62.0,30.0,569630.7,181.0,111.0
3516,0,25.0,39.0,30.0,569628.9,181.0,25.0
3517,0,103.0,43.0,36.0,569622.44,181.0,103.0
3518,0,107.0,80.0,27.0,569617.06,181.0,107.0
3519,0,109.0,50.0,26.0,569612.44,181.0,109.0
3520,0,21.0,42.0,29.0,569612.0,181.0,21.0
3521,0,30.0,30.0,24.0,569602.44,181.0,30.0
3522,0,35.0,96.0,4.0,569588.44,181.0,35.0
3523,0,80.0,109.0,20.0,569583.8,181.0,80.0
3524,0,33.0,34.0,5.0,569575.0,181.0,33.0
3525,0,19.0,56.0,30.0,569560.25,181.0,19.0
3526,0,106.0,82.0,8.0,569541.25,181.0,106.0
3527,0,112.0,66.0,18.0,569520.0,181.0,112.0
3528,0,49.0,23.0,4.0,569510.5,181.0,49.0
3529,0,104.0,88.0,26.0,569494.75,181.0,104.0
3530,0,28.0,95.0,17.0,569484.56,181.0,28.0
3531,0,60.0,110.0,21.0,569474.6,181.0,60.0
3532,0,64.0,110.0,10.0,569465.94,181.0,64.0
3533,0,67.0,111.0,27.0,569453.7,181.0,67.0
3534,0,22.0,50.0,5.0,569449.0,181.0,22.0
3535,0,84.0,105.0,4.0,569422.3,181.0,84.0
3536,0,60.0,15.0,18.0,569410.4,181.0,60.0
3537,0,43.0,106.0,19.0,569407.5,181.0,43.0
3538,0,26.0,94.0,25.0,569403.56,181.0,26.0
3539,0,109.0,53.0,6.0,569392.9,181.0,109.0
3540,0,55.0,107.0,6.0,569368.4,181.0,55.0
3541,0,19.0,54.0,8.0,569366.9,181.0,19.0
3542,0,97.0,32.0,31.0,569356.2,181.0,97.0
3543,0,19.0,50.0,20.0,569351.56,181.0,19.0
3544,0,85.0,21.0,15.0,569351.2,181.0,85.0
3545,0,71.0,111.0,24.0,569342.8,181.0,71.0
3546,0,34.0,30.0,34.0,569338.0,181.0,34.0
3547,0,73.0,107.0,36.0,569329.06,181.0,73.0
3548,0,112.0,65.0,21.0,569321.8,181.0,112.0
3549,0,44.0,23.0,32.0,569315.25,181.0,44.0
3550,0,108.0,53.0,31.0,569290.8,181.0,108.0
3551,0,108.0,49.0,30.0,569288.56,181.0,108.0
3552,0,105.0,88.0,23.0,569267.0,181.0,105.0
3553,0,19.0,63.0,36.0,569233.4,181.0,19.0
3554,0,39.0,23.0,23.0,569227.44,181.0,39.0
3555,0,98.0,94.0,28.0,569226.0,181.0,98.0
3556,0,72.0,18.0,31.0,569205.75,181.0,72.0
3557,0,110.0,53.0,11.0,569196.56,181.0,110.0
3558,0,56.0,19.0,37.0,569189.2,181.0,56.0
3559,0,42.0,102.0,37.0,569175.5,181.0,42.0
3560,0,82.0,107.0,25.0,569172.6,181.0,82.0
3561,0,17.0,54.0,15.0,569158.1,181.0,17.0
3562,0,80.0,108.0,11.0,569146.5,181.0,80.0
3563,0,91.0,106.0,26.0,569145.94,181.0,91.0
3564,0,20.0,77.0,31.0,569132.1,181.0,20.0
3565,0,74.0,16.0,19.0,569111.9,181.0,74.0
3566,0,108.0,64.0,33.0,569090.44,181.0,108.0
3567,0,103.0,87.0,10.0,569085.4,181.0,103.0
3568,0,19.0,50.0,24.0,569069.2,181.0,19.0
3569,0,98.0,30.0,28.0,569069.06,181.0,98.0
3570,0,84.0,106.0,29.0,569059.5,181.0,84.0
3571,0,93.0,102.0,28.0,569059.4,181.0,93.0
3572,0,110.0,63.0,27.0,569049.7,181.0,110.0
3573,0,44.0,23.0,35.0,569048.06,181.0,44.0
3574,0,85.0,106.0,21.0,569042.0,181.0,85.0
3575,0,94.0,32.0,4.0,569036.4,181.0,94.0
3576,0,110.0,54.0,17.0,569033.1,181.0,110.0
3577,0,96.0,28.0,23.0,569001.75,181.0,96.0
3578,0,52.0,18.0,14.0,568907.1,181.0,52.0
3579,0,65.0,16.0,16.0,568896.4,181.0,65.0
3580,0,92.0,101.0,33.0,568877.25,181.0,92.0
3581,0,44.0,20.0,15.0,568868.2,181.0,44.0
3582,0,18.0,60.0,8.0,568856.5,181.0,18.0
3583,0,68.0,19.0,6.0,568784.9,181.0,68.0
3584,0,96.0,99.0,17.0,568734.1,181.0,96.0
3585,0,54.0,111.0,29.0,568727.2,181.0,54.0
3586,0,77.0,108.0,14.0,568711.4,181.0,77.0
3587,0,18.0,56.0,23.0,568687.94,181.0,18.0
3588,0,89.0,24.0,8.0,568663.7,181.0,89.0
3589,0,82.0,22.0,34.0,568659.94,181.0,82.0
3590,0,106.0,77.0,37.0,568620.6,181.0,106.0
3591,0,77.0,17.0,27.0,568619.4,181.0,77.0
3592,0,100.0,34.0,26.0,568611.1,181.0,100.0
3593,0,89.0,106.0,22.0,568587.06,181.0,89.0
3594,0,22.0,83.0,28.0,568581.1,181.0,22.0
3595,0,22.0,85.0,14.0,568576.1,181.0,22.0
3596,0,27.0,36.0,6.0,568547.7,181.0,27.0
3597,0,97.0,29.0,13.0,568534.4,181.0,97.0
3598,0,108.0,45.0,29.0,568514.7,181.0,108.0
3599,0,57.0,111.0,32.0,568508.7,181.0,57.0
3600,0,84.0,25.0,36.0,568448.7,181.0,84.0
3601,0,87.0,22.0,11.0,568436.06,181.0,87.0
3602,0,75.0,18.0,6.0,568413.2,181.0,75.0
3603,0,51.0,107.0,12.0,568392.25,181.0,51.0
3604,0,19.0,70.0,6.0,568384.44,181.0,19.0
3605,0,83.0,21.0,31.0,568372.1,181.0,83.0
3606,0,64.0,111.0,15.0,568370.4,181.0,64.0
3607,0,71.0,19.0,4.0,568367.8,181.0,71.0
3608,0,49.0,108.0,24.0,568355.1,181.0,49.0
3609,0,109.0,74.0,11.0,568352.0,181.0,109.0
3610,0,105.0,48.0,36.0,568329.3,181.0,105.0
3611,0,46.0,106.0,9.0,568308.6,181.0,46.0
3612,0,22.0,80.0,34.0,568305.0,181.0,22.0
3613,0,69.0,17.0,15.0,568254.75,181.0,69.0
3614,0,58.0,17.0,14.0,568244.6,181.0,58.0
3615,0,16.0,70.0,23.0,568223.0,181.0,16.0
3616,0,110.0,60.0,22.0,568217.44,181.0,110.0
3617,0,69.0,17.0,24.0,568209.0,181.0,69.0
3618,0,49.0,110.0,29.0,568204.75,181.0,49.0
3619,0,35.0,100.0,35.0,568195.1,181.0,35.0
3620,0,63.0,18.0,37.0,568178.75,181.0,63.0
3621,0,31.0,98.0,11.0,568159.8,181.0,31.0
3622,0,101.0,92.0,7.0,568141.9,181.0,101.0
3623,0,22.0,86.0,31.0,568141.06,181.0,22.0
3624,0,110.0,48.0,20.0,568125.44,181.0,110.0
3625,0,40.0,105.0,12.0,568123.75,181.0,40.0
3626,0,98.0,34.0,36.0,568113.5,181.0,98.0
3627,0,101.0,37.0,35.0,568106.56,181.0,101.0
3628,0,34.0,27.0,16.0,568106.56,181.0,34.0
3629,0,100.0,33.0,23.0,568082.06,181.0,100.0
3630,0,21.0,46.0,8.0,568056.25,181.0,21.0
3631,0,30.0,97.0,30.0,568049.56,181.0,30.0
3632,0,68.0,110.0,5.0,568012.3,181.0,68.0
3633,0,24.0,88.0,33.0,568008.6,181.0,24.0
3634,0,73.0,112.0,21.0,568001.3,181.0,73.0
3635,0,16.0,58.0,27.0,567994.56,181.0,16.0
3636,0,102.0,36.0,28.0,567989.1,181.0,102.0
3637,0,31.0,30.0,9.0,567984.75,181.0,31.0
3638,0,77.0,17.0,21.0,567980.1,181.0,77.0
3639,0,28.0,94.0,28.0,567962.06,181.0,28.0
3640,0,35.0,26.0,28.0,567915.7,181.0,35.0
3641,0,53.0,111.0,24.0,567914.7,181.0,53.0
3642,0,16.0,64.0,18.0,567905.9,181.0,16.0
3643,0,24.0,83.0,4.0,567905.56,181.0,24.0
3644,0,109.0,69.0,27.0,567901.44,181.0,109.0
3645,0,16.0,54.0,21.0,567893.9,181.0,16.0
3646,0,67.0,110.0,24.0,567887.5,181.0,67.0
3647,0,78.0,108.0,29.0,567882.0,181.0,78.0
3648,0,53.0,19.0,35.0,567859.1,181.0,53.0
3649,0,20.0,47.0,31.0,567858.7,181.0,20.0
3650,0,43.0,105.0,6.0,567854.5,181.0,43.0
3651,0,73.0,111.0,13.0,567844.94,181.0,73.0
3652,0,109.0,79.0,16.0,567843.94,181.0,109.0
3653,0,18.0,74.0,19.0,567838.3,181.0,18.0
3654,0,110.0,64.0,16.0,567833.2,181.0,110.0
3655,0,25.0,35.0,25.0,567813.44,181.0,25.0
3656,0,33.0,97.0,32.0,567776.8,181.0,33.0
3657,0,88.0,105.0,30.0,567774.4,181.0,88.0
3658,0,110.0,61.0,8.0,567759.0,181.0,110.0
3659,0,110.0,62.0,19.0,567750.1,181.0,110.0
3660,0,39.0,25.0,33.0,567718.25,181.0,39.0
3661,0,74.0,108.0,31.0,567716.1,181.0,74.0
3662,0,49.0,19.0,20.0,567711.44,181.0,49.0
3663,0,65.0,17.0,33.0,567686.0,181.0,65.0
3664,0,69.0,18.0,35.0,567666.4,181.0,69.0
3665,0,41.0,21.0,12.0,567662.7,181.0,41.0
3666,0,77.0,19.0,30.0,567596.75,181.0,77.0
3667,0,41.0,22.0,29.0,567587.94,181.0,41.0
3668,0,87.0,104.0,6.0,567568.2,181.0,87.0
3669,0,100.0,94.0,19.0,567565.7,181.0,100.0
3670,0,58.0,110.0,26.0,567557.44,181.0,58.0
3671,0,47.0,21.0,7.0,567556.06,181.0,47.0
3672,0,20.0,48.0,34.0,567540.25,181.0,20.0
3673,0,36.0,25.0,13.0,567540.2,181.0,36.0
3674,0,95.0,101.0,13.0,567525.25,181.0,95.0
3675,0,33.0,28.0,7.0,567515.8,181.0,33.0
3676,0,19.0,45.0,23.0,567513.8,181.0,19.0
3677,0,34.0,102.0,28.0,567478.6,181.0,34.0
3678,0,19.0,74.0,8.0,567477.94,181.0,19.0
3679,0,18.0,52.0,32.0,567470.44,181.0,18.0
3680,0,50.0,110.0,10.0,567449.2,181.0,50.0
3681,0,109.0,55.0,34.0,567431.0,181.0,109.0
3682,0,68.0,110.0,11.0,567414.9,181.0,68.0
3683,0,26.0,34.0,15.0,567365.3,181.0,26.0
3684,0,102.0,91.0,34.0,567341.3,181.0,102.0
3685,0,104.0,39.0,31.0,567331.56,181.0,104.0
3686,0,20.0,45.0,13.0,567297.5,181.0,20.0
3687,0,19.0,52.0,35.0,567287.56,181.0,19.0
3688,0,92.0,25.0,11.0,567286.9,181.0,92.0
3689,0,106.0,41.0,29.0,567265.75,181.0,106.0
3690,0,93.0,98.0,5.0,567250.25,181.0,93.0
3691,0,19.0,46.0,19.0,567226.56,181.0,19.0
3692,0,65.0,19.0,8.0,567100.75,181.0,65.0
3693,0,39.0,25.0,7.0,567093.0,181.0,39.0
3694,0,106.0,77.0,34.0,567083.3,181.0,106.0
3695,0,18.0,50.0,28.0,567075.6,181.0,18.0
3696,0,59.0,109.0,36.0,567061.5,181.0,59.0
3697,0,36.0,102.0,22.0,567005.75,181.0,36.0
3698,0,84.0,21.0,20.0,566998.06,181.0,84.0
3699,0,107.0,88.0,20.0,566991.25,181.0,107.0
3700,0,67.0,114.0,25.0,566986.7,181.0,67.0
3701,0,52.0,111.0,16.0,566934.5,181.0,52.0
3702,0,91.0,24.0,18.0,566921.0,181.0,91.0
3703,0,92.0,104.0,20.0,566920.9,181.0,92.0
3704,0,108.0,83.0,19.0,566919.94,181.0,108.0
3705,0,105.0,88.0,4.0,566893.6,181.0,105.0
3706,0,18.0,49.0,10.0,566881.4,181.0,18.0
3707,0,109.0,47.0,24.0,566867.4,181.0,109.0
3708,0,62.0,110.0,31.0,566837.44,181.0,62.0
3709,0,110.0,55.0,27.0,566834.4,181.0,110.0
3710,0,37.0,23.0,18.0,566817.9,181.0,37.0
3711,0,82.0,18.0,18.0,566808.7,181.0,82.0
3712,0,50.0,18.0,25.0,566743.94,181.0,50.0
3713,0,31.0,28.0,21.0,566731.5,181.0,31.0
3714,0,51.0,108.0,5.0,566705.9,181.0,51.0
3715,0,96.0,96.0,36.0,566675.94,181.0,96.0
3716,0,78.0,18.0,15.0,566663.7,181.0,78.0
3717,0,104.0,39.0,26.0,566662.44,181.0,104.0
3718,0,29.0,95.0,8.0,566646.25,181.0,29.0
3719,0,22.0,41.0,13.0,566625.7,181.0,22.0
3720,0,61.0,20.0,35.0,566603.2,181.0,61.0
3721,0,106.0,84.0,31.0,566600.7,181.0,106.0
3722,0,100.0,94.0,31.0,566589.9,181.0,100.0
3723,0,104.0,89.0,13.0,566583.75,181.0,104.0
3724,0,35.0,100.0,5.0,566544.0,181.0,35.0
3725,0,20.0,81.0,7.0,566515.5,181.0,20.0
3726,0,96.0,28.0,26.0,566498.1,181.0,96.0
3727,0,73.0,15.0,15.0,566488.7,181.0,73.0
3728,0,96.0,97.0,8.0,566482.3,181.0,96.0
3729,0,111.0,69.0,31.0,566472.25,181.0,111.0
3730,0,98.0,30.0,17.0,566471.06,181.0,98.0
3731,0,30.0,96.0,34.0,566470.3,181.0,30.0
3732,0,16.0,62.0,10.0,566455.4,181.0,16.0
3733,0,29.0,29.0,16.0,566436.6,181.0,29.0
3734,0,16.0,72.0,14.0,566432.06,181.0,16.0
3735,0,17.0,61.0,32.0,566429.1,181.0,17.0
3736,0,49.0,20.0,34.0,566426.4,181.0,49.0
3737,0,107.0,44.0,9.0,566425.6,181.0,107.0
3738,0,22.0,85.0,6.0,566376.8,181.0,22.0
3739,0,67.0,111.0,30.0,566356.44,181.0,67.0
3740,0,50.0,107.0,34.0,566306.3,181.0,50.0
3741,0,57.0,113.0,14.0,566280.56,181.0,57.0
3742,0,45.0,109.0,14.0,566276.4,181.0,45.0
3743,0,93.0,102.0,25.0,566270.6,181.0,93.0
3744,0,97.0,32.0,10.0,566224.9,181.0,97.0
3745,0,110.0,50.0,15.0,566201.2,181.0,110.0
3746,0,112.0,75.0,30.0,566188.9,181.0,112.0
3747,0,69.0,111.0,8.0,566182.2,181.0,69.0
3748,0,105.0,43.0,12.0,566172.6,181.0,105.0
3749,0,18.0,77.0,14.0,566159.4,181.0,18.0
3750,0,32.0,28.0,31.0,566131.7,181.0,32.0
3751,0,108.0,84.0,11.0,566118.94,181.0,108.0
3752,0,64.0,112.0,19.0,566113.56,181.0,64.0
3753,0,45.0,109.0,25.0,566094.3,181.0,45.0
3754,0,107.0,85.0,6.0,566067.3,181.0,107.0
3755,0,93.0,101.0,10.0,566065.3,181.0,93.0
3756,0,27.0,35.0,34.0,566052.7,181.0,27.0
3757,0,101.0,96.0,22.0,566038.7,181.0,101.0
3758,0,74.0,18.0,35.0,566024.8,181.0,74.0
3759,0,56.0,112.0,22.0,566017.56,181.0,56.0
3760,0,62.0,112.0,28.0,566005.6,181.0,62.0
3761,0,17.0,53.0,26.0,565999.4,181.0,17.0
3762,0,39.0,106.0,18.0,565986.06,181.0,39.0
3763,0,89.0,105.0,11.0,565946.5,181.0,89.0
3764,0,23.0,43.0,35.0,565900.1,181.0,23.0
3765,0,29.0,32.0,7.0,565892.94,181.0,29.0
3766,0,20.0,81.0,30.0,565892.25,181.0,20.0
3767,0,104.0,36.0,22.0,565891.56,181.0,104.0
3768,0,81.0,20.0,10.0,565888.9,181.0,81.0
3769,0,104.0,93.0,23.0,565834.7,181.0,104.0
3770,0,23.0,86.0,26.0,565834.2,181.0,23.0
3771,0,63.0,15.0,20.0,565815.06,181.0,63.0
