traj #,traj frame,x,y,z,intensity,area,frame1
5067,0,39.0,13.0,19.0,547278.6,181.0,39.0
5068,0,65.0,117.0,35.0,547264.3,181.0,65.0
5069,0,116.0,42.0,31.0,547263.0,181.0,116.0
5070,0,116.0,75.0,36.0,547230.8,181.0,116.0
5071,0,14.0,42.0,35.0,547230.4,181.0,14.0
5072,0,73.0,11.0,36.0,547229.5,181.0,73.0
5073,0,106.0,99.0,5.0,547220.25,181.0,106.0
5074,0,28.0,22.0,12.0,547216.7,181.0,28.0
5075,0,11.0,49.0,33.0,547209.5,181.0,11.0
5076,0,48.0,115.0,37.0,547178.94,181.0,48.0
5077,0,44.0,12.0,29.0,547170.1,181.0,44.0
5078,0,106.0,100.0,19.0,547138.75,181.0,106.0
5079,0,87.0,111.0,36.0,547124.44,181.0,87.0
5080,0,110.0,32.0,21.0,547114.4,181.0,110.0
5081,0,10.0,63.0,37.0,547091.2,181.0,10.0
5082,0,56.0,10.0,36.0,547068.9,181.0,56.0
5083,0,43.0,12.0,17.0,547056.94,181.0,43.0
5084,0,21.0,30.0,33.0,547010.56,181.0,21.0
5085,0,25.0,101.0,34.0,546969.94,181.0,25.0
5086,0,97.0,110.0,15.0,546940.6,181.0,97.0
5087,0,77.0,12.0,5.0,546929.0,181.0,77.0
5088,0,89.0,16.0,34.0,546922.6,181.0,89.0
5089,0,112.0,38.0,10.0,546901.56,181.0,112.0
5090,0,29.0,106.0,31.0,546899.56,181.0,29.0
5091,0,84.0,13.0,6.0,546893.25,181.0,84.0
5092,0,95.0,19.0,30.0,546892.3,181.0,95.0
5093,0,45.0,11.0,24.0,546876.1,181.0,45.0
5094,0,116.0,46.0,34.0,546859.56,181.0,116.0
5095,0,27.0,105.0,15.0,546800.4,181.0,27.0
5096,0,10.0,48.0,25.0,546793.5,181.0,10.0
5097,0,104.0,102.0,7.0,546789.9,181.0,104.0
5098,0,117.0,50.0,9.0,546764.1,181.0,117.0
5099,0,22.0,28.0,22.0,546738.75,181.0,22.0
5100,0,84.0,12.0,12.0,546733.6,181.0,84.0
5101,0,33.0,112.0,24.0,546720.6,181.0,33.0
5102,0,12.0,87.0,27.0,546692.3,181.0,12.0
5103,0,87.0,111.0,4.0,546676.75,181.0,87.0
5104,0,110.0,94.0,30.0,546610.9,181.0,110.0
5105,0,112.0,90.0,14.0,546574.9,181.0,112.0
5106,0,116.0,51.0,34.0,546554.1,181.0,116.0
5107,0,20.0,33.0,7.0,546548.44,181.0,20.0
5108,0,107.0,95.0,4.0,546511.75,181.0,107.0
5109,0,21.0,28.0,30.0,546508.5,181.0,21.0
5110,0,117.0,77.0,18.0,546499.2,181.0,117.0
5111,0,97.0,107.0,6.0,546474.7,181.0,97.0
5112,0,36.0,15.0,21.0,546468.44,181.0,36.0
5113,0,23.0,103.0,29.0,546461.4,181.0,23.0
5114,0,15.0,38.0,8.0,546460.1,181.0,15.0
5115,0,104.0,103.0,17.0,546353.25,181.0,104.0
5116,0,30.0,109.0,23.0,546349.5,181.0,30.0
5117,0,93.0,111.0,9.0,546333.2,181.0,93.0
5118,0,48.0,117.0,27.0,546313.6,181.0,48.0
5119,0,112.0,38.0,30.0,546312.25,181.0,112.0
5120,0,116.0,80.0,36.0,546310.9,181.0,116.0
5121,0,17.0,93.0,30.0,546296.1,181.0,17.0
5122,0,16.0,94.0,25.0,546275.3,181.0,16.0
5123,0,89.0,14.0,18.0,546240.1,181.0,89.0
5124,0,16.0,91.0,6.0,546221.6,181.0,16.0
5125,0,116.0,41.0,25.0,546213.06,181.0,116.0
5126,0,33.0,110.0,33.0,546189.8,181.0,33.0
5127,0,117.0,81.0,22.0,546095.3,181.0,117.0
5128,0,105.0,27.0,34.0,546094.7,181.0,105.0
5129,0,22.0,102.0,11.0,546069.56,181.0,22.0
5130,0,46.0,10.0,31.0,546038.9,181.0,46.0
5131,0,30.0,18.0,20.0,546011.06,181.0,30.0
5132,0,39.0,15.0,6.0,546007.8,181.0,39.0
5133,0,49.0,11.0,28.0,546003.44,181.0,49.0
5134,0,18.0,31.0,13.0,545996.1,181.0,18.0
5135,0,89.0,13.0,13.0,545991.2,181.0,89.0
5136,0,22.0,100.0,31.0,545983.2,181.0,22.0
5137,0,52.0,10.0,10.0,545976.7,181.0,52.0
5138,0,20.0,98.0,11.0,545964.56,181.0,20.0
5139,0,106.0,100.0,10.0,545901.25,181.0,106.0
5140,0,10.0,44.0,21.0,545889.1,181.0,10.0
5141,0,10.0,80.0,27.0,545879.25,181.0,10.0
5142,0,12.0,39.0,25.0,545878.1,181.0,12.0
5143,0,27.0,108.0,18.0,545860.25,181.0,27.0
5144,0,117.0,47.0,27.0,545818.3,181.0,117.0
5145,0,98.0,20.0,27.0,545797.7,181.0,98.0
5146,0,115.0,83.0,27.0,545790.3,181.0,115.0
5147,0,87.0,115.0,24.0,545784.94,181.0,87.0
5148,0,110.0,97.0,33.0,545767.06,181.0,110.0
5149,0,23.0,25.0,13.0,545757.2,181.0,23.0
5150,0,11.0,47.0,17.0,545733.5,181.0,11.0
5151,0,25.0,22.0,28.0,545720.1,181.0,25.0
5152,0,47.0,115.0,34.0,545707.75,181.0,47.0
5153,0,102.0,104.0,37.0,545696.0,181.0,102.0
5154,0,10.0,55.0,35.0,545683.94,181.0,10.0
5155,0,15.0,93.0,15.0,545679.1,181.0,15.0
5156,0,23.0,102.0,19.0,545660.9,181.0,23.0
5157,0,84.0,116.0,12.0,545653.1,181.0,84.0
5158,0,98.0,108.0,30.0,545634.8,181.0,98.0
5159,0,105.0,24.0,22.0,545621.94,181.0,105.0
5160,0,19.0,97.0,24.0,545592.8,181.0,19.0
5161,0,93.0,114.0,18.0,545574.3,181.0,93.0
5162,0,12.0,82.0,18.0,545573.7,181.0,12.0
5163,0,95.0,17.0,15.0,545546.5,181.0,95.0
5164,0,76.0,117.0,6.0,545541.44,181.0,76.0
5165,0,79.0,116.0,37.0,545493.94,181.0,79.0
5166,0,10.0,48.0,30.0,545487.3,181.0,10.0
5167,0,114.0,91.0,24.0,545436.6,181.0,114.0
5168,0,98.0,20.0,23.0,545342.56,181.0,98.0
5169,0,115.0,39.0,20.0,545340.1,181.0,115.0
5170,0,101.0,22.0,15.0,545321.2,181.0,101.0
5171,0,92.0,16.0,20.0,545292.0,181.0,92.0
5172,0,10.0,77.0,34.0,545283.4,181.0,10.0
5173,0,13.0,86.0,6.0,545275.06,181.0,13.0
5174,0,112.0,34.0,14.0,545274.44,181.0,112.0
5175,0,87.0,14.0,36.0,545266.3,181.0,87.0
5176,0,88.0,14.0,27.0,545240.0,181.0,88.0
5177,0,112.0,91.0,8.0,545226.56,181.0,112.0
5178,0,12.0,41.0,19.0,545199.6,181.0,12.0
5179,0,52.0,116.0,36.0,545193.4,181.0,52.0
5180,0,111.0,34.0,9.0,545167.25,181.0,111.0
5181,0,21.0,99.0,36.0,545125.44,181.0,21.0
5182,0,14.0,90.0,20.0,545108.56,181.0,14.0
5183,0,14.0,88.0,33.0,545037.44,181.0,14.0
5184,0,116.0,43.0,11.0,545019.4,181.0,116.0
5185,0,78.0,117.0,27.0,545016.5,181.0,78.0
5186,0,34.0,17.0,36.0,544980.2,181.0,34.0
5187,0,10.0,79.0,30.0,544977.4,181.0,10.0
5188,0,12.0,38.0,21.0,544955.0,181.0,12.0
5189,0,92.0,111.0,4.0,544946.7,181.0,92.0
5190,0,109.0,90.0,37.0,544938.0,181.0,109.0
5191,0,92.0,112.0,35.0,544937.9,181.0,92.0
5192,0,95.0,112.0,26.0,544889.94,181.0,95.0
5193,0,12.0,83.0,25.0,544884.75,181.0,12.0
5194,0,26.0,104.0,9.0,544860.9,181.0,26.0
5195,0,90.0,113.0,12.0,544834.5,181.0,90.0
5196,0,79.0,10.0,28.0,544700.5,181.0,79.0
5197,0,13.0,87.0,11.0,544677.5,181.0,13.0
5198,0,12.0,87.0,14.0,544673.8,181.0,12.0
5199,0,11.0,50.0,4.0,544666.6,181.0,11.0
5200,0,45.0,13.0,11.0,544664.25,181.0,45.0
5201,0,32.0,109.0,9.0,544622.4,181.0,32.0
5202,0,54.0,117.0,4.0,544599.2,181.0,54.0
5203,0,96.0,113.0,21.0,544506.7,181.0,96.0
5204,0,16.0,35.0,15.0,544506.6,181.0,16.0
5205,0,112.0,35.0,24.0,544502.9,181.0,112.0
5206,0,28.0,20.0,32.0,544480.06,181.0,28.0
5207,0,83.0,114.0,4.0,544435.4,181.0,83.0
5208,0,111.0,96.0,9.0,544422.44,181.0,111.0
5209,0,114.0,88.0,35.0,544393.0,181.0,114.0
5210,0,99.0,107.0,33.0,544384.75,181.0,99.0
5211,0,87.0,115.0,10.0,544352.25,181.0,87.0
5212,0,44.0,10.0,20.0,544311.9,181.0,44.0
5213,0,24.0,24.0,17.0,544295.94,181.0,24.0
5214,0,17.0,36.0,35.0,544294.56,181.0,17.0
5215,0,33.0,18.0,6.0,544293.75,181.0,33.0
5216,0,38.0,116.0,15.0,544288.5,181.0,38.0
5217,0,44.0,117.0,18.0,544271.94,181.0,44.0
5218,0,99.0,21.0,35.0,544240.9,181.0,99.0
5219,0,114.0,89.0,20.0,544187.4,181.0,114.0
5220,0,33.0,16.0,10.0,544185.5,181.0,33.0
5221,0,91.0,15.0,29.0,544156.25,181.0,91.0
5222,0,97.0,109.0,11.0,544142.2,181.0,97.0
5223,0,107.0,29.0,5.0,544101.1,181.0,107.0
5224,0,111.0,99.0,23.0,544093.1,181.0,111.0
5225,0,84.0,11.0,23.0,544087.25,181.0,84.0
5226,0,108.0,101.0,14.0,544049.4,181.0,108.0
5227,0,98.0,17.0,20.0,544032.3,181.0,98.0
5228,0,106.0,24.0,16.0,543999.2,181.0,106.0
5229,0,16.0,35.0,23.0,543978.25,181.0,16.0
5230,0,23.0,24.0,23.0,543960.3,181.0,23.0
5231,0,15.0,91.0,10.0,543938.8,181.0,15.0
5232,0,116.0,85.0,16.0,543879.1,181.0,116.0
5233,0,101.0,107.0,15.0,543842.1,181.0,101.0
5234,0,38.0,112.0,30.0,543748.3,181.0,38.0
5235,0,11.0,84.0,32.0,543734.3,181.0,11.0
5236,0,93.0,16.0,10.0,543732.75,181.0,93.0
5237,0,36.0,114.0,18.0,543725.1,181.0,36.0
5238,0,88.0,114.0,34.0,543711.44,181.0,88.0
5239,0,113.0,38.0,33.0,543710.94,181.0,113.0
5240,0,43.0,117.0,10.0,543710.75,181.0,43.0
5241,0,46.0,117.0,30.0,543699.3,181.0,46.0
5242,0,105.0,106.0,15.0,543654.56,181.0,105.0
5243,0,57.0,10.0,6.0,543651.56,181.0,57.0
5244,0,27.0,21.0,18.0,543641.06,181.0,27.0
5245,0,103.0,105.0,20.0,543628.06,181.0,103.0
5246,0,91.0,114.0,15.0,543516.06,181.0,91.0
5247,0,28.0,108.0,10.0,543470.6,181.0,28.0
5248,0,95.0,110.0,33.0,543437.75,181.0,95.0
5249,0,24.0,105.0,22.0,543401.1,181.0,24.0
5250,0,116.0,87.0,28.0,543381.6,181.0,116.0
5251,0,116.0,84.0,32.0,543347.2,181.0,116.0
5252,0,87.0,11.0,21.0,543326.56,181.0,87.0
5253,0,35.0,15.0,30.0,543316.1,181.0,35.0
5254,0,41.0,12.0,27.0,543299.75,181.0,41.0
5255,0,11.0,78.0,5.0,543298.5,181.0,11.0
5256,0,32.0,111.0,19.0,543291.4,181.0,32.0
5257,0,113.0,34.0,19.0,543272.5,181.0,113.0
5258,0,21.0,27.0,11.0,543267.7,181.0,21.0
5259,0,88.0,15.0,7.0,543202.56,181.0,88.0
5260,0,28.0,19.0,29.0,543165.5,181.0,28.0
5261,0,84.0,11.0,33.0,543116.06,181.0,84.0
5262,0,11.0,78.0,37.0,543100.56,181.0,11.0
5263,0,18.0,98.0,27.0,543094.4,181.0,18.0
5264,0,37.0,17.0,4.0,543066.1,181.0,37.0
5265,0,26.0,107.0,26.0,543020.7,181.0,26.0
5266,0,107.0,27.0,13.0,543014.2,181.0,107.0
5267,0,36.0,113.0,26.0,543008.25,181.0,36.0
5268,0,88.0,114.0,6.0,542982.06,181.0,88.0
5269,0,36.0,14.0,25.0,542971.8,181.0,36.0
5270,0,27.0,24.0,35.0,542950.1,181.0,27.0
5271,0,11.0,44.0,9.0,542938.44,181.0,11.0
5272,0,20.0,102.0,23.0,542931.4,181.0,20.0
5273,0,117.0,59.0,36.0,542879.75,181.0,117.0
5274,0,53.0,11.0,4.0,542860.25,181.0,53.0
5275,0,113.0,93.0,11.0,542840.6,181.0,113.0
5276,0,108.0,102.0,17.0,542823.56,181.0,108.0
5277,0,37.0,111.0,33.0,542814.9,181.0,37.0
5278,0,40.0,116.0,22.0,542804.4,181.0,40.0
5279,0,12.0,43.0,29.0,542772.25,181.0,12.0
5280,0,113.0,95.0,16.0,542760.1,181.0,113.0
5281,0,41.0,116.0,31.0,542756.9,181.0,41.0
5282,0,107.0,29.0,36.0,542741.06,181.0,107.0
5283,0,26.0,25.0,6.0,542670.06,181.0,26.0
5284,0,110.0,35.0,37.0,542667.8,181.0,110.0
5285,0,99.0,18.0,15.0,542644.06,181.0,99.0
5286,0,10.0,47.0,12.0,542640.75,181.0,10.0
5287,0,29.0,107.0,34.0,542633.9,181.0,29.0
5288,0,106.0,25.0,26.0,542589.0,181.0,106.0
5289,0,32.0,16.0,24.0,542574.2,181.0,32.0
5290,0,21.0,30.0,37.0,542546.5,181.0,21.0
5291,0,108.0,28.0,10.0,542504.06,181.0,108.0
5292,0,117.0,45.0,6.0,542491.06,181.0,117.0
5293,0,16.0,34.0,8.0,542477.25,181.0,16.0
5294,0,17.0,33.0,32.0,542421.75,181.0,17.0
5295,0,111.0,30.0,31.0,542406.9,181.0,111.0
5296,0,90.0,116.0,22.0,542388.94,181.0,90.0
5297,0,29.0,110.0,16.0,542305.8,181.0,29.0
5298,0,21.0,102.0,7.0,542292.2,181.0,21.0
5299,0,116.0,86.0,5.0,542287.5,181.0,116.0
5300,0,33.0,15.0,13.0,542285.75,181.0,33.0
5301,0,34.0,15.0,18.0,542252.2,181.0,34.0
5302,0,107.0,27.0,31.0,542248.75,181.0,107.0
5303,0,78.0,115.0,4.0,542239.6,181.0,78.0
5304,0,37.0,114.0,10.0,542223.6,181.0,37.0
5305,0,105.0,101.0,36.0,542178.8,181.0,105.0
5306,0,111.0,96.0,19.0,542175.8,181.0,111.0
5307,0,91.0,12.0,16.0,542170.56,181.0,91.0
5308,0,10.0,54.0,4.0,542164.4,181.0,10.0
5309,0,37.0,13.0,13.0,542086.9,181.0,37.0
5310,0,20.0,101.0,17.0,542065.3,181.0,20.0
5311,0,114.0,92.0,27.0,542056.75,181.0,114.0
5312,0,18.0,31.0,5.0,542048.44,181.0,18.0
5313,0,12.0,46.0,36.0,542025.8,181.0,12.0
5314,0,106.0,24.0,9.0,542012.06,181.0,106.0
5315,0,48.0,12.0,37.0,541994.9,181.0,48.0
5316,0,104.0,22.0,12.0,541989.25,181.0,104.0
5317,0,115.0,85.0,37.0,541978.2,181.0,115.0
5318,0,115.0,42.0,34.0,541973.6,181.0,115.0
5319,0,102.0,25.0,36.0,541957.3,181.0,102.0
5320,0,89.0,14.0,10.0,541946.75,181.0,89.0
5321,0,41.0,117.0,27.0,541941.6,181.0,41.0
5322,0,14.0,96.0,21.0,541900.7,181.0,14.0
5323,0,108.0,101.0,28.0,541892.4,181.0,108.0
5324,0,84.0,117.0,31.0,541885.75,181.0,84.0
5325,0,14.0,91.0,27.0,541822.6,181.0,14.0
5326,0,20.0,99.0,21.0,541778.9,181.0,20.0
5327,0,13.0,44.0,6.0,541772.8,181.0,13.0
5328,0,26.0,21.0,25.0,541756.44,181.0,26.0
5329,0,36.0,115.0,21.0,541727.25,181.0,36.0
5330,0,26.0,20.0,15.0,541710.94,181.0,26.0
5331,0,85.0,11.0,15.0,541688.9,181.0,85.0
5332,0,107.0,104.0,23.0,541685.1,181.0,107.0
5333,0,19.0,95.0,6.0,541673.3,181.0,19.0
5334,0,41.0,116.0,13.0,541658.25,181.0,41.0
5335,0,11.0,43.0,24.0,541657.8,181.0,11.0
5336,0,25.0,107.0,12.0,541612.56,181.0,25.0
5337,0,42.0,12.0,6.0,541581.8,181.0,42.0
5338,0,13.0,40.0,32.0,541580.0,181.0,13.0
5339,0,19.0,26.0,24.0,541562.6,181.0,19.0
5340,0,33.0,14.0,27.0,541536.0,181.0,33.0
5341,0,40.0,11.0,15.0,541532.6,181.0,40.0
5342,0,94.0,16.0,35.0,541474.4,181.0,94.0
5343,0,82.0,11.0,4.0,541449.3,181.0,82.0
5344,0,113.0,96.0,13.0,541436.0,181.0,113.0
5345,0,29.0,111.0,32.0,541433.6,181.0,29.0
5346,0,16.0,31.0,17.0,541365.3,181.0,16.0
5347,0,101.0,18.0,25.0,541343.4,181.0,101.0
5348,0,25.0,107.0,29.0,541263.9,181.0,25.0
5349,0,12.0,38.0,10.0,541247.94,181.0,12.0
5350,0,98.0,112.0,18.0,541228.56,181.0,98.0
5351,0,96.0,16.0,32.0,541217.94,181.0,96.0
5352,0,43.0,11.0,33.0,541212.06,181.0,43.0
5353,0,100.0,21.0,6.0,541175.25,181.0,100.0
5354,0,112.0,36.0,4.0,541104.4,181.0,112.0
5355,0,20.0,27.0,15.0,541086.6,181.0,20.0
5356,0,48.0,10.0,6.0,541049.94,181.0,48.0
5357,0,13.0,36.0,13.0,541008.8,181.0,13.0
5358,0,115.0,38.0,8.0,540988.56,181.0,115.0
5359,0,10.0,45.0,33.0,540973.0,181.0,10.0
5360,0,25.0,109.0,15.0,540971.4,181.0,25.0
5361,0,116.0,39.0,16.0,540967.3,181.0,116.0
5362,0,99.0,19.0,31.0,540965.4,181.0,99.0
5363,0,112.0,96.0,27.0,540964.06,181.0,112.0
5364,0,21.0,28.0,6.0,540959.8,181.0,21.0
5365,0,16.0,92.0,34.0,540933.6,181.0,16.0
5366,0,18.0,98.0,31.0,540917.0,181.0,18.0
5367,0,40.0,115.0,34.0,540915.44,181.0,40.0
5368,0,89.0,116.0,27.0,540910.5,181.0,89.0
5369,0,30.0,19.0,8.0,540898.0,181.0,30.0
5370,0,115.0,38.0,27.0,540892.94,181.0,115.0
5371,0,113.0,93.0,32.0,540820.5,181.0,113.0
5372,0,112.0,94.0,5.0,540815.56,181.0,112.0
5373,0,42.0,10.0,12.0,540807.44,181.0,42.0
5374,0,102.0,20.0,21.0,540794.25,181.0,102.0
5375,0,103.0,22.0,34.0,540714.7,181.0,103.0
5376,0,116.0,88.0,13.0,540694.6,181.0,116.0
5377,0,92.0,13.0,22.0,540623.1,181.0,92.0
5378,0,21.0,23.0,20.0,540599.56,181.0,21.0
5379,0,15.0,31.0,11.0,540599.0,181.0,15.0
5380,0,111.0,30.0,14.0,540588.25,181.0,111.0
5381,0,17.0,98.0,16.0,540584.94,181.0,17.0
5382,0,92.0,14.0,5.0,540537.06,181.0,92.0
5383,0,108.0,104.0,26.0,540517.7,181.0,108.0
5384,0,33.0,110.0,5.0,540479.7,181.0,33.0
5385,0,117.0,86.0,19.0,540448.9,181.0,117.0
5386,0,111.0,28.0,20.0,540427.1,181.0,111.0
5387,0,19.0,26.0,28.0,540388.9,181.0,19.0
5388,0,14.0,90.0,30.0,540381.25,181.0,14.0
5389,0,12.0,91.0,17.0,540378.5,181.0,12.0
5390,0,88.0,14.0,4.0,540356.2,181.0,88.0
5391,0,24.0,105.0,17.0,540346.1,181.0,24.0
5392,0,16.0,32.0,29.0,540344.44,181.0,16.0
5393,0,111.0,33.0,6.0,540330.7,181.0,111.0
5394,0,115.0,36.0,12.0,540246.2,181.0,115.0
5395,0,110.0,100.0,20.0,540240.5,181.0,110.0
5396,0,46.0,10.0,35.0,540230.8,181.0,46.0
5397,0,12.0,36.0,18.0,540199.8,181.0,12.0
5398,0,31.0,16.0,29.0,540176.6,181.0,31.0
5399,0,40.0,10.0,21.0,540091.94,181.0,40.0
5400,0,10.0,87.0,17.0,540046.06,181.0,10.0
5401,0,23.0,23.0,10.0,539991.94,181.0,23.0
5402,0,115.0,88.0,32.0,539973.94,181.0,115.0
5403,0,16.0,31.0,22.0,539956.4,181.0,16.0
5404,0,23.0,25.0,4.0,539907.7,181.0,23.0
5405,0,92.0,115.0,9.0,539905.94,181.0,92.0
5406,0,94.0,112.0,12.0,539899.8,181.0,94.0
5407,0,14.0,95.0,18.0,539881.0,181.0,14.0
5408,0,13.0,36.0,27.0,539762.2,181.0,13.0
5409,0,34.0,113.0,7.0,539734.6,181.0,34.0
5410,0,101.0,109.0,22.0,539722.1,181.0,101.0
5411,0,113.0,32.0,11.0,539668.56,181.0,113.0
5412,0,43.0,10.0,9.0,539658.06,181.0,43.0
5413,0,103.0,105.0,32.0,539648.9,181.0,103.0
5414,0,24.0,105.0,6.0,539630.94,181.0,24.0
5415,0,28.0,17.0,26.0,539630.7,181.0,28.0
5416,0,104.0,21.0,26.0,539612.25,181.0,104.0
5417,0,33.0,113.0,31.0,539556.2,181.0,33.0
5418,0,111.0,28.0,25.0,539531.8,181.0,111.0
5419,0,23.0,24.0,31.0,539498.7,181.0,23.0
5420,0,93.0,115.0,28.0,539480.4,181.0,93.0
5421,0,16.0,92.0,37.0,539469.7,181.0,16.0
5422,0,114.0,32.0,27.0,539440.6,181.0,114.0
5423,0,109.0,100.0,8.0,539434.44,181.0,109.0
5424,0,113.0,35.0,35.0,539420.6,181.0,113.0
5425,0,116.0,36.0,22.0,539407.6,181.0,116.0
5426,0,40.0,11.0,31.0,539406.0,181.0,40.0
5427,0,106.0,103.0,30.0,539295.56,181.0,106.0
5428,0,112.0,30.0,17.0,539273.7,181.0,112.0
5429,0,101.0,109.0,7.0,539257.7,181.0,101.0
5430,0,105.0,107.0,26.0,539249.9,181.0,105.0
5431,0,101.0,20.0,9.0,539209.56,181.0,101.0
5432,0,10.0,82.0,6.0,539204.1,181.0,10.0
5433,0,108.0,98.0,37.0,539192.94,181.0,108.0
5434,0,97.0,110.0,8.0,539184.75,181.0,97.0
5435,0,36.0,13.0,10.0,539141.7,181.0,36.0
5436,0,20.0,101.0,4.0,539123.2,181.0,20.0
5437,0,15.0,94.0,8.0,539082.4,181.0,15.0
5438,0,33.0,112.0,11.0,539068.56,181.0,33.0
5439,0,114.0,30.0,22.0,539058.3,181.0,114.0
5440,0,13.0,40.0,5.0,539009.94,181.0,13.0
5441,0,105.0,105.0,5.0,538990.94,181.0,105.0
5442,0,19.0,102.0,26.0,538985.9,181.0,19.0
5443,0,97.0,16.0,9.0,538945.3,181.0,97.0
5444,0,22.0,26.0,35.0,538936.44,181.0,22.0
5445,0,25.0,106.0,33.0,538882.4,181.0,25.0
5446,0,11.0,84.0,9.0,538868.5,181.0,11.0
5447,0,24.0,20.0,21.0,538838.8,181.0,24.0
5448,0,11.0,86.0,23.0,538832.3,181.0,11.0
5449,0,36.0,114.0,13.0,538804.94,181.0,36.0
5450,0,95.0,15.0,27.0,538804.3,181.0,95.0
5451,0,100.0,110.0,13.0,538801.44,181.0,100.0
5452,0,116.0,93.0,13.0,538784.6,181.0,116.0
5453,0,87.0,10.0,25.0,538768.75,181.0,87.0
5454,0,13.0,35.0,30.0,538693.25,181.0,13.0
5455,0,17.0,100.0,19.0,538646.7,181.0,17.0
5456,0,107.0,23.0,30.0,538644.0,181.0,107.0
5457,0,28.0,107.0,37.0,538639.94,181.0,28.0
5458,0,37.0,116.0,30.0,538578.25,181.0,37.0
5459,0,16.0,31.0,25.0,538549.75,181.0,16.0
5460,0,35.0,113.0,37.0,538528.06,181.0,35.0
5461,0,106.0,104.0,34.0,538459.94,181.0,106.0
5462,0,96.0,14.0,23.0,538456.6,181.0,96.0
5463,0,15.0,95.0,32.0,538439.2,181.0,15.0
5464,0,35.0,14.0,7.0,538430.75,181.0,35.0
5465,0,45.0,10.0,14.0,538358.1,181.0,45.0
5466,0,101.0,19.0,12.0,538356.0,181.0,101.0
5467,0,11.0,83.0,36.0,538329.9,181.0,11.0
5468,0,29.0,16.0,14.0,538299.7,181.0,29.0
5469,0,113.0,39.0,37.0,538294.1,181.0,113.0
5470,0,102.0,107.0,35.0,538249.94,181.0,102.0
5471,0,111.0,31.0,34.0,538248.44,181.0,111.0
5472,0,30.0,111.0,36.0,538233.06,181.0,30.0
5473,0,37.0,116.0,24.0,538211.06,181.0,37.0
5474,0,97.0,108.0,36.0,538164.25,181.0,97.0
5475,0,114.0,94.0,21.0,538162.94,181.0,114.0
5476,0,18.0,99.0,7.0,538157.0,181.0,18.0
5477,0,88.0,117.0,19.0,538133.06,181.0,88.0
5478,0,21.0,104.0,32.0,538129.2,181.0,21.0
5479,0,91.0,116.0,32.0,538121.75,181.0,91.0
5480,0,11.0,87.0,30.0,538103.6,181.0,11.0
5481,0,37.0,115.0,5.0,538100.94,181.0,37.0
5482,0,14.0,33.0,20.0,538097.8,181.0,14.0
5483,0,95.0,14.0,18.0,538063.06,181.0,95.0
5484,0,19.0,101.0,13.0,538055.94,181.0,19.0
5485,0,15.0,98.0,29.0,538041.6,181.0,15.0
5486,0,92.0,14.0,32.0,537978.56,181.0,92.0
5487,0,42.0,117.0,36.0,537976.0,181.0,42.0
5488,0,43.0,117.0,5.0,537905.8,181.0,43.0
5489,0,22.0,105.0,26.0,537904.1,181.0,22.0
5490,0,89.0,11.0,29.0,537884.7,181.0,89.0
5491,0,18.0,29.0,8.0,537863.6,181.0,18.0
5492,0,107.0,106.0,19.0,537857.25,181.0,107.0
5493,0,93.0,14.0,13.0,537827.25,181.0,93.0
5494,0,102.0,109.0,18.0,537824.2,181.0,102.0
5495,0,31.0,112.0,14.0,537789.5,181.0,31.0
5496,0,92.0,12.0,27.0,537783.75,181.0,92.0
5497,0,96.0,114.0,15.0,537739.6,181.0,96.0
5498,0,117.0,92.0,29.0,537715.44,181.0,117.0
5499,0,110.0,29.0,7.0,537704.5,181.0,110.0
5500,0,22.0,23.0,26.0,537702.25,181.0,22.0
5501,0,10.0,91.0,24.0,537663.0,181.0,10.0
5502,0,96.0,112.0,29.0,537644.44,181.0,96.0
5503,0,105.0,25.0,6.0,537614.5,181.0,105.0
5504,0,110.0,29.0,28.0,537603.56,181.0,110.0
5505,0,10.0,39.0,15.0,537594.1,181.0,10.0
5506,0,86.0,10.0,18.0,537587.25,181.0,86.0
5507,0,89.0,117.0,13.0,537577.1,181.0,89.0
5508,0,83.0,117.0,34.0,537538.9,181.0,83.0
5509,0,18.0,26.0,20.0,537534.4,181.0,18.0
5510,0,13.0,94.0,29.0,537479.0,181.0,13.0
5511,0,111.0,99.0,30.0,537463.1,181.0,111.0
5512,0,31.0,114.0,22.0,537461.2,181.0,31.0
5513,0,13.0,38.0,35.0,537436.75,181.0,13.0
5514,0,13.0,91.0,13.0,537434.9,181.0,13.0
5515,0,101.0,17.0,18.0,537406.3,181.0,101.0
5516,0,29.0,110.0,26.0,537368.0,181.0,29.0
5517,0,91.0,115.0,4.0,537357.8,181.0,91.0
5518,0,22.0,21.0,14.0,537339.44,181.0,22.0
5519,0,104.0,22.0,4.0,537290.75,181.0,104.0
5520,0,111.0,100.0,26.0,537221.7,181.0,111.0
5521,0,27.0,19.0,10.0,537215.44,181.0,27.0
5522,0,20.0,25.0,8.0,537132.2,181.0,20.0
5523,0,110.0,99.0,11.0,537123.6,181.0,110.0
5524,0,96.0,116.0,25.0,537117.6,181.0,96.0
5525,0,10.0,83.0,29.0,537101.0,181.0,10.0
5526,0,105.0,104.0,10.0,537087.9,181.0,105.0
5527,0,116.0,91.0,5.0,536930.3,181.0,116.0
5528,0,110.0,25.0,23.0,536929.2,181.0,110.0
5529,0,12.0,32.0,25.0,536911.6,181.0,12.0
5530,0,16.0,98.0,12.0,536884.44,181.0,16.0
5531,0,25.0,21.0,6.0,536835.6,181.0,25.0
