traj #,traj frame,x,y,z,intensity,area,frame1
5192,0,99.0,21.0,15.0,544687.4,181.0,99.0
5193,0,10.0,48.0,24.0,544674.75,181.0,10.0
5194,0,98.0,109.0,14.0,544661.3,181.0,98.0
5195,0,116.0,44.0,34.0,544604.4,181.0,116.0
5196,0,42.0,13.0,20.0,544603.3,181.0,42.0
5197,0,109.0,98.0,23.0,544579.7,181.0,109.0
5198,0,91.0,113.0,8.0,544565.06,181.0,91.0
5199,0,37.0,13.0,28.0,544494.6,181.0,37.0
5200,0,32.0,17.0,26.0,544473.75,181.0,32.0
5201,0,101.0,106.0,18.0,544451.6,181.0,101.0
5202,0,46.0,117.0,28.0,544371.3,181.0,46.0
5203,0,102.0,107.0,25.0,544354.4,181.0,102.0
5204,0,93.0,111.0,32.0,544346.2,181.0,93.0
5205,0,30.0,107.0,35.0,544341.06,181.0,30.0
5206,0,15.0,39.0,9.0,544307.9,181.0,15.0
5207,0,24.0,103.0,7.0,544303.5,181.0,24.0
5208,0,99.0,21.0,35.0,544291.5,181.0,99.0
5209,0,17.0,32.0,20.0,544277.94,181.0,17.0
5210,0,12.0,86.0,32.0,544247.5,181.0,12.0
5211,0,113.0,42.0,6.0,544222.1,181.0,113.0
5212,0,111.0,95.0,17.0,544210.5,181.0,111.0
5213,0,116.0,41.0,10.0,544193.1,181.0,116.0
5214,0,117.0,54.0,5.0,544128.2,181.0,117.0
5215,0,79.0,10.0,11.0,544117.06,181.0,79.0
5216,0,22.0,100.0,9.0,544071.44,181.0,22.0
5217,0,104.0,29.0,34.0,544068.5,181.0,104.0
5218,0,26.0,107.0,19.0,544026.8,181.0,26.0
5219,0,113.0,34.0,22.0,543989.7,181.0,113.0
5220,0,42.0,113.0,36.0,543949.94,181.0,42.0
5221,0,104.0,103.0,11.0,543924.3,181.0,104.0
5222,0,39.0,114.0,4.0,543921.8,181.0,39.0
5223,0,24.0,27.0,35.0,543921.0,181.0,24.0
5224,0,24.0,23.0,20.0,543911.75,181.0,24.0
5225,0,21.0,31.0,36.0,543902.5,181.0,21.0
5226,0,13.0,40.0,24.0,543835.3,181.0,13.0
5227,0,107.0,27.0,18.0,543824.7,181.0,107.0
5228,0,15.0,92.0,14.0,543810.75,181.0,15.0
5229,0,111.0,36.0,5.0,543782.25,181.0,111.0
5230,0,89.0,115.0,17.0,543775.75,181.0,89.0
5231,0,18.0,100.0,25.0,543772.0,181.0,18.0
5232,0,12.0,87.0,11.0,543771.25,181.0,12.0
5233,0,91.0,113.0,13.0,543728.4,181.0,91.0
5234,0,34.0,111.0,32.0,543714.4,181.0,34.0
5235,0,93.0,113.0,22.0,543669.6,181.0,93.0
5236,0,36.0,14.0,12.0,543666.8,181.0,36.0
5237,0,111.0,30.0,20.0,543660.4,181.0,111.0
5238,0,17.0,96.0,19.0,543611.6,181.0,17.0
5239,0,34.0,15.0,31.0,543558.25,181.0,34.0
5240,0,116.0,79.0,5.0,543543.3,181.0,116.0
5241,0,116.0,40.0,15.0,543542.6,181.0,116.0
5242,0,104.0,102.0,33.0,543503.9,181.0,104.0
5243,0,18.0,33.0,33.0,543500.6,181.0,18.0
5244,0,90.0,11.0,14.0,543461.06,181.0,90.0
5245,0,15.0,39.0,5.0,543458.75,181.0,15.0
5246,0,25.0,24.0,23.0,543452.75,181.0,25.0
5247,0,29.0,20.0,30.0,543422.4,181.0,29.0
5248,0,21.0,23.0,16.0,543385.8,181.0,21.0
5249,0,41.0,11.0,9.0,543336.7,181.0,41.0
5250,0,95.0,15.0,16.0,543275.8,181.0,95.0
5251,0,117.0,86.0,17.0,543214.25,181.0,117.0
5252,0,46.0,10.0,29.0,543212.94,181.0,46.0
5253,0,89.0,15.0,5.0,543191.8,181.0,89.0
5254,0,88.0,116.0,9.0,543191.7,181.0,88.0
5255,0,17.0,96.0,15.0,543170.2,181.0,17.0
5256,0,114.0,94.0,20.0,543140.2,181.0,114.0
5257,0,36.0,112.0,29.0,543133.5,181.0,36.0
5258,0,117.0,84.0,5.0,543131.5,181.0,117.0
5259,0,46.0,11.0,37.0,543092.06,181.0,46.0
5260,0,46.0,12.0,34.0,543081.6,181.0,46.0
5261,0,41.0,116.0,28.0,543024.5,181.0,41.0
5262,0,33.0,112.0,16.0,543011.4,181.0,33.0
5263,0,104.0,103.0,30.0,542981.9,181.0,104.0
5264,0,30.0,18.0,18.0,542981.2,181.0,30.0
5265,0,42.0,11.0,23.0,542978.8,181.0,42.0
5266,0,116.0,89.0,9.0,542970.5,181.0,116.0
5267,0,95.0,111.0,6.0,542922.9,181.0,95.0
5268,0,107.0,23.0,24.0,542908.75,181.0,107.0
5269,0,88.0,12.0,32.0,542901.2,181.0,88.0
5270,0,97.0,16.0,23.0,542880.8,181.0,97.0
5271,0,19.0,100.0,17.0,542855.0,181.0,19.0
5272,0,92.0,114.0,25.0,542844.75,181.0,92.0
5273,0,38.0,12.0,19.0,542822.44,181.0,38.0
5274,0,87.0,114.0,6.0,542820.0,181.0,87.0
5275,0,84.0,10.0,25.0,542819.1,181.0,84.0
5276,0,15.0,34.0,23.0,542806.25,181.0,15.0
5277,0,111.0,98.0,14.0,542782.56,181.0,111.0
5278,0,117.0,85.0,11.0,542770.4,181.0,117.0
5279,0,46.0,10.0,20.0,542752.0,181.0,46.0
5280,0,25.0,108.0,16.0,542745.2,181.0,25.0
5281,0,12.0,41.0,29.0,542736.4,181.0,12.0
5282,0,27.0,23.0,7.0,542732.3,181.0,27.0
5283,0,35.0,15.0,9.0,542688.7,181.0,35.0
5284,0,31.0,112.0,19.0,542649.25,181.0,31.0
5285,0,11.0,42.0,11.0,542639.4,181.0,11.0
5286,0,98.0,17.0,12.0,542634.25,181.0,98.0
5287,0,11.0,84.0,29.0,542605.6,181.0,11.0
5288,0,115.0,38.0,32.0,542550.6,181.0,115.0
5289,0,85.0,13.0,4.0,542502.94,181.0,85.0
5290,0,110.0,93.0,4.0,542479.1,181.0,110.0
5291,0,37.0,111.0,35.0,542473.6,181.0,37.0
5292,0,108.0,100.0,17.0,542469.4,181.0,108.0
5293,0,43.0,117.0,9.0,542458.3,181.0,43.0
5294,0,29.0,109.0,26.0,542450.75,181.0,29.0
5295,0,100.0,109.0,10.0,542393.6,181.0,100.0
5296,0,17.0,98.0,31.0,542342.9,181.0,17.0
5297,0,20.0,28.0,8.0,542316.4,181.0,20.0
5298,0,18.0,30.0,26.0,542304.1,181.0,18.0
5299,0,40.0,115.0,25.0,542273.06,181.0,40.0
5300,0,100.0,108.0,30.0,542267.0,181.0,100.0
5301,0,25.0,106.0,31.0,542256.2,181.0,25.0
5302,0,93.0,16.0,6.0,542240.56,181.0,93.0
5303,0,33.0,112.0,27.0,542221.25,181.0,33.0
5304,0,51.0,12.0,37.0,542188.94,181.0,51.0
5305,0,114.0,94.0,11.0,542179.94,181.0,114.0
5306,0,11.0,49.0,7.0,542144.2,181.0,11.0
5307,0,105.0,24.0,28.0,542104.9,181.0,105.0
5308,0,109.0,29.0,36.0,542094.8,181.0,109.0
5309,0,113.0,34.0,10.0,542072.25,181.0,113.0
5310,0,90.0,116.0,20.0,542023.25,181.0,90.0
5311,0,91.0,14.0,8.0,542021.2,181.0,91.0
5312,0,12.0,42.0,34.0,542013.56,181.0,12.0
5313,0,14.0,90.0,36.0,542004.56,181.0,14.0
5314,0,112.0,92.0,34.0,541970.6,181.0,112.0
5315,0,103.0,22.0,24.0,541965.4,181.0,103.0
5316,0,50.0,117.0,37.0,541954.25,181.0,50.0
5317,0,14.0,35.0,32.0,541948.0,181.0,14.0
5318,0,22.0,101.0,30.0,541908.0,181.0,22.0
5319,0,15.0,95.0,24.0,541881.0,181.0,15.0
5320,0,116.0,43.0,4.0,541832.44,181.0,116.0
5321,0,11.0,85.0,18.0,541811.3,181.0,11.0
5322,0,92.0,112.0,35.0,541789.1,181.0,92.0
5323,0,83.0,11.0,32.0,541765.8,181.0,83.0
5324,0,99.0,110.0,26.0,541750.75,181.0,99.0
5325,0,115.0,91.0,31.0,541723.1,181.0,115.0
5326,0,14.0,87.0,4.0,541707.1,181.0,14.0
5327,0,10.0,69.0,4.0,541703.75,181.0,10.0
5328,0,10.0,81.0,7.0,541684.6,181.0,10.0
5329,0,114.0,91.0,28.0,541657.0,181.0,114.0
5330,0,109.0,29.0,30.0,541637.8,181.0,109.0
5331,0,20.0,102.0,14.0,541566.1,181.0,20.0
5332,0,107.0,103.0,25.0,541551.7,181.0,107.0
5333,0,29.0,108.0,8.0,541544.44,181.0,29.0
5334,0,12.0,38.0,14.0,541536.25,181.0,12.0
5335,0,19.0,96.0,7.0,541508.4,181.0,19.0
5336,0,23.0,23.0,30.0,541505.7,181.0,23.0
5337,0,10.0,84.0,13.0,541471.94,181.0,10.0
5338,0,26.0,105.0,13.0,541453.1,181.0,26.0
5339,0,17.0,30.0,29.0,541439.7,181.0,17.0
5340,0,99.0,18.0,19.0,541427.1,181.0,99.0
5341,0,24.0,24.0,11.0,541425.7,181.0,24.0
5342,0,108.0,98.0,35.0,541405.7,181.0,108.0
5343,0,21.0,99.0,35.0,541397.0,181.0,21.0
5344,0,43.0,10.0,32.0,541378.2,181.0,43.0
5345,0,10.0,46.0,30.0,541341.1,181.0,10.0
5346,0,94.0,114.0,17.0,541313.25,181.0,94.0
5347,0,98.0,108.0,34.0,541217.1,181.0,98.0
5348,0,87.0,117.0,29.0,541199.3,181.0,87.0
5349,0,88.0,10.0,24.0,541084.7,181.0,88.0
5350,0,32.0,17.0,11.0,541034.1,181.0,32.0
5351,0,24.0,105.0,10.0,541028.3,181.0,24.0
5352,0,25.0,108.0,25.0,541010.75,181.0,25.0
5353,0,115.0,87.0,37.0,540930.94,181.0,115.0
5354,0,31.0,16.0,29.0,540895.25,181.0,31.0
5355,0,17.0,96.0,11.0,540885.06,181.0,17.0
5356,0,21.0,26.0,21.0,540881.2,181.0,21.0
5357,0,108.0,27.0,25.0,540861.1,181.0,108.0
5358,0,27.0,21.0,18.0,540777.6,181.0,27.0
5359,0,103.0,106.0,8.0,540748.06,181.0,103.0
5360,0,110.0,28.0,13.0,540746.25,181.0,110.0
5361,0,99.0,17.0,32.0,540711.94,181.0,99.0
5362,0,14.0,34.0,18.0,540637.94,181.0,14.0
5363,0,114.0,40.0,37.0,540587.9,181.0,114.0
5364,0,26.0,19.0,21.0,540566.1,181.0,26.0
5365,0,106.0,106.0,17.0,540537.6,181.0,106.0
5366,0,25.0,20.0,15.0,540535.25,181.0,25.0
5367,0,37.0,116.0,20.0,540529.25,181.0,37.0
5368,0,13.0,36.0,28.0,540524.5,181.0,13.0
5369,0,115.0,38.0,8.0,540519.0,181.0,115.0
5370,0,94.0,14.0,12.0,540435.94,181.0,94.0
5371,0,112.0,95.0,23.0,540402.9,181.0,112.0
5372,0,99.0,112.0,20.0,540388.06,181.0,99.0
5373,0,28.0,19.0,37.0,540363.9,181.0,28.0
5374,0,19.0,103.0,20.0,540358.3,181.0,19.0
5375,0,113.0,34.0,27.0,540343.1,181.0,113.0
5376,0,112.0,35.0,37.0,540311.1,181.0,112.0
5377,0,99.0,19.0,6.0,540290.0,181.0,99.0
5378,0,91.0,12.0,28.0,540285.06,181.0,91.0
5379,0,36.0,115.0,24.0,540227.6,181.0,36.0
5380,0,21.0,24.0,25.0,540160.8,181.0,21.0
5381,0,39.0,11.0,12.0,540135.6,181.0,39.0
5382,0,16.0,97.0,27.0,540130.8,181.0,16.0
5383,0,102.0,22.0,6.0,540104.94,181.0,102.0
5384,0,39.0,117.0,11.0,540082.9,181.0,39.0
5385,0,106.0,27.0,5.0,540034.06,181.0,106.0
5386,0,105.0,22.0,19.0,539969.5,181.0,105.0
5387,0,46.0,117.0,5.0,539930.6,181.0,46.0
5388,0,25.0,21.0,26.0,539904.1,181.0,25.0
5389,0,26.0,104.0,35.0,539897.94,181.0,26.0
5390,0,104.0,106.0,13.0,539893.56,181.0,104.0
5391,0,13.0,39.0,36.0,539860.2,181.0,13.0
5392,0,12.0,85.0,35.0,539854.1,181.0,12.0
5393,0,10.0,83.0,26.0,539794.75,181.0,10.0
5394,0,104.0,26.0,36.0,539782.9,181.0,104.0
5395,0,37.0,12.0,31.0,539759.1,181.0,37.0
5396,0,89.0,12.0,19.0,539749.9,181.0,89.0
5397,0,13.0,91.0,27.0,539721.06,181.0,13.0
5398,0,42.0,10.0,17.0,539716.44,181.0,42.0
5399,0,104.0,22.0,31.0,539715.25,181.0,104.0
5400,0,87.0,12.0,35.0,539706.25,181.0,87.0
5401,0,116.0,90.0,18.0,539696.9,181.0,116.0
5402,0,25.0,22.0,4.0,539618.56,181.0,25.0
5403,0,94.0,112.0,10.0,539616.3,181.0,94.0
5404,0,86.0,117.0,32.0,539615.0,181.0,86.0
5405,0,104.0,19.0,21.0,539611.1,181.0,104.0
5406,0,28.0,19.0,9.0,539590.25,181.0,28.0
5407,0,22.0,26.0,4.0,539586.8,181.0,22.0
5408,0,112.0,98.0,26.0,539584.94,181.0,112.0
5409,0,40.0,115.0,7.0,539561.7,181.0,40.0
5410,0,39.0,13.0,7.0,539547.75,181.0,39.0
5411,0,116.0,36.0,25.0,539538.2,181.0,116.0
5412,0,96.0,16.0,35.0,539528.56,181.0,96.0
5413,0,10.0,84.0,9.0,539492.5,181.0,10.0
5414,0,25.0,20.0,11.0,539459.25,181.0,25.0
5415,0,28.0,18.0,26.0,539455.25,181.0,28.0
5416,0,31.0,113.0,22.0,539405.75,181.0,31.0
5417,0,20.0,95.0,36.0,539382.0,181.0,20.0
5418,0,20.0,102.0,11.0,539376.44,181.0,20.0
5419,0,43.0,12.0,6.0,539361.3,181.0,43.0
5420,0,102.0,110.0,13.0,539310.9,181.0,102.0
5421,0,117.0,40.0,30.0,539299.4,181.0,117.0
5422,0,13.0,93.0,30.0,539283.7,181.0,13.0
5423,0,20.0,97.0,4.0,539268.4,181.0,20.0
5424,0,26.0,106.0,5.0,539266.75,181.0,26.0
5425,0,116.0,35.0,17.0,539243.56,181.0,116.0
5426,0,15.0,95.0,8.0,539242.5,181.0,15.0
5427,0,17.0,29.0,33.0,539223.1,181.0,17.0
5428,0,86.0,10.0,9.0,539117.2,181.0,86.0
5429,0,10.0,86.0,24.0,539072.25,181.0,10.0
5430,0,115.0,37.0,5.0,539060.44,181.0,115.0
5431,0,16.0,31.0,10.0,539009.6,181.0,16.0
5432,0,114.0,91.0,7.0,538981.56,181.0,114.0
5433,0,11.0,90.0,14.0,538856.2,181.0,11.0
5434,0,117.0,89.0,23.0,538824.8,181.0,117.0
5435,0,115.0,91.0,36.0,538808.56,181.0,115.0
5436,0,10.0,45.0,6.0,538794.8,181.0,10.0
5437,0,13.0,93.0,17.0,538785.56,181.0,13.0
5438,0,33.0,110.0,37.0,538779.0,181.0,33.0
5439,0,104.0,19.0,17.0,538748.44,181.0,104.0
5440,0,97.0,15.0,29.0,538716.8,181.0,97.0
5441,0,111.0,99.0,8.0,538693.2,181.0,111.0
5442,0,112.0,99.0,17.0,538684.6,181.0,112.0
5443,0,113.0,34.0,30.0,538663.0,181.0,113.0
5444,0,17.0,28.0,21.0,538654.25,181.0,17.0
5445,0,12.0,37.0,11.0,538580.5,181.0,12.0
5446,0,87.0,10.0,12.0,538547.9,181.0,87.0
5447,0,37.0,114.0,9.0,538546.3,181.0,37.0
5448,0,112.0,101.0,23.0,538533.44,181.0,112.0
5449,0,94.0,114.0,29.0,538529.3,181.0,94.0
5450,0,96.0,113.0,13.0,538522.4,181.0,96.0
5451,0,14.0,31.0,16.0,538406.25,181.0,14.0
5452,0,11.0,36.0,20.0,538382.2,181.0,11.0
5453,0,105.0,21.0,9.0,538371.6,181.0,105.0
5454,0,113.0,31.0,12.0,538346.3,181.0,113.0
5455,0,34.0,12.0,16.0,538340.2,181.0,34.0
5456,0,38.0,117.0,14.0,538337.1,181.0,38.0
5457,0,31.0,110.0,6.0,538329.1,181.0,31.0
5458,0,15.0,93.0,5.0,538322.0,181.0,15.0
5459,0,115.0,33.0,14.0,538315.9,181.0,115.0
5460,0,96.0,14.0,19.0,538312.7,181.0,96.0
5461,0,117.0,39.0,20.0,538307.75,181.0,117.0
5462,0,22.0,103.0,4.0,538303.44,181.0,22.0
5463,0,99.0,16.0,26.0,538295.75,181.0,99.0
5464,0,28.0,19.0,6.0,538265.06,181.0,28.0
5465,0,93.0,14.0,33.0,538263.9,181.0,93.0
5466,0,107.0,26.0,33.0,538255.56,181.0,107.0
5467,0,17.0,26.0,10.0,538171.75,181.0,17.0
5468,0,113.0,31.0,8.0,538146.3,181.0,113.0
5469,0,83.0,117.0,5.0,538126.8,181.0,83.0
5470,0,25.0,110.0,13.0,538051.4,181.0,25.0
5471,0,105.0,103.0,36.0,538000.2,181.0,105.0
5472,0,17.0,29.0,13.0,537987.5,181.0,17.0
5473,0,30.0,112.0,30.0,537987.44,181.0,30.0
5474,0,111.0,98.0,33.0,537965.56,181.0,111.0
5475,0,109.0,102.0,11.0,537949.94,181.0,109.0
5476,0,97.0,114.0,24.0,537910.0,181.0,97.0
5477,0,34.0,16.0,37.0,537896.75,181.0,34.0
5478,0,97.0,111.0,31.0,537875.6,181.0,97.0
5479,0,103.0,107.0,28.0,537860.0,181.0,103.0
5480,0,30.0,113.0,14.0,537824.1,181.0,30.0
5481,0,22.0,106.0,13.0,537809.75,181.0,22.0
5482,0,14.0,95.0,21.0,537797.6,181.0,14.0
5483,0,104.0,20.0,28.0,537791.75,181.0,104.0
5484,0,112.0,98.0,21.0,537776.75,181.0,112.0
5485,0,116.0,92.0,15.0,537730.44,181.0,116.0
5486,0,22.0,106.0,19.0,537644.9,181.0,22.0
5487,0,10.0,40.0,22.0,537612.5,181.0,10.0
5488,0,102.0,109.0,20.0,537612.0,181.0,102.0
5489,0,10.0,44.0,36.0,537492.44,181.0,10.0
5490,0,113.0,29.0,23.0,537431.75,181.0,113.0
5491,0,117.0,43.0,37.0,537429.44,181.0,117.0
5492,0,103.0,18.0,13.0,537411.7,181.0,103.0
5493,0,91.0,116.0,11.0,537394.3,181.0,91.0
5494,0,10.0,79.0,35.0,537365.9,181.0,10.0
5495,0,27.0,18.0,32.0,537358.06,181.0,27.0
5496,0,40.0,116.0,34.0,537264.2,181.0,40.0
5497,0,113.0,96.0,30.0,537249.56,181.0,113.0
5498,0,113.0,96.0,36.0,537227.1,181.0,113.0
5499,0,111.0,27.0,17.0,537187.25,181.0,111.0
5500,0,101.0,110.0,17.0,537176.06,181.0,101.0
5501,0,18.0,100.0,22.0,537175.8,181.0,18.0
5502,0,103.0,22.0,34.0,537130.1,181.0,103.0
5503,0,35.0,114.0,5.0,537119.2,181.0,35.0
5504,0,18.0,30.0,5.0,537058.6,181.0,18.0
5505,0,10.0,37.0,30.0,536989.8,181.0,10.0
5506,0,111.0,100.0,29.0,536971.6,181.0,111.0
5507,0,99.0,115.0,15.0,536880.6,181.0,99.0
5508,0,19.0,25.0,30.0,536852.06,181.0,19.0
5509,0,21.0,105.0,24.0,536789.25,181.0,21.0
5510,0,15.0,94.0,34.0,536738.4,181.0,15.0
5511,0,17.0,27.0,18.0,536723.75,181.0,17.0
5512,0,93.0,113.0,4.0,536704.4,181.0,93.0
5513,0,92.0,11.0,31.0,536671.25,181.0,92.0
5514,0,102.0,106.0,37.0,536662.2,181.0,102.0
5515,0,103.0,107.0,34.0,536660.06,181.0,103.0
5516,0,82.0,10.0,5.0,536639.25,181.0,82.0
5517,0,10.0,84.0,5.0,536592.6,181.0,10.0
5518,0,22.0,22.0,13.0,536580.75,181.0,22.0
5519,0,10.0,38.0,26.0,536580.56,181.0,10.0
5520,0,33.0,12.0,27.0,536560.2,181.0,33.0
5521,0,117.0,89.0,12.0,536530.5,181.0,117.0
5522,0,94.0,13.0,23.0,536522.25,181.0,94.0
5523,0,110.0,104.0,27.0,536518.1,181.0,110.0
5524,0,90.0,11.0,6.0,536512.7,181.0,90.0
5525,0,42.0,11.0,35.0,536508.3,181.0,42.0
5526,0,30.0,15.0,16.0,536464.7,181.0,30.0
5527,0,20.0,23.0,19.0,536433.8,181.0,20.0
5528,0,116.0,34.0,32.0,536424.1,181.0,116.0
5529,0,12.0,91.0,7.0,536409.25,181.0,12.0
5530,0,91.0,11.0,11.0,536398.0,181.0,91.0
5531,0,31.0,14.0,8.0,536393.2,181.0,31.0
5532,0,100.0,17.0,15.0,536375.25,181.0,100.0
5533,0,23.0,104.0,33.0,536351.94,181.0,23.0
5534,0,27.0,108.0,33.0,536335.94,181.0,27.0
5535,0,31.0,112.0,34.0,536302.9,181.0,31.0
5536,0,111.0,27.0,10.0,536286.7,181.0,111.0
5537,0,30.0,15.0,13.0,536255.2,181.0,30.0
5538,0,30.0,110.0,11.0,536238.0,181.0,30.0
5539,0,108.0,103.0,33.0,536236.0,181.0,108.0
5540,0,16.0,99.0,13.0,536222.9,181.0,16.0
5541,0,16.0,34.0,36.0,536159.1,181.0,16.0
5542,0,11.0,87.0,7.0,536130.5,181.0,11.0
5543,0,35.0,116.0,17.0,536019.6,181.0,35.0
5544,0,93.0,11.0,19.0,536002.8,181.0,93.0
5545,0,95.0,115.0,8.0,535964.3,181.0,95.0
5546,0,10.0,91.0,19.0,535954.9,181.0,10.0
5547,0,25.0,109.0,22.0,535932.75,181.0,25.0
5548,0,117.0,91.0,26.0,535919.8,181.0,117.0
5549,0,112.0,95.0,6.0,535898.9,181.0,112.0
5550,0,115.0,31.0,19.0,535886.3,181.0,115.0
5551,0,33.0,114.0,12.0,535871.9,181.0,33.0
5552,0,12.0,35.0,8.0,535860.25,181.0,12.0
5553,0,97.0,15.0,7.0,535860.06,181.0,97.0
5554,0,112.0,31.0,4.0,535852.44,181.0,112.0
5555,0,38.0,10.0,15.0,535820.25,181.0,38.0
5556,0,28.0,15.0,20.0,535752.25,181.0,28.0
5557,0,36.0,14.0,35.0,535689.6,181.0,36.0
5558,0,22.0,106.0,28.0,535669.1,181.0,22.0
5559,0,90.0,117.0,14.0,535632.25,181.0,90.0
5560,0,29.0,15.0,24.0,535623.25,181.0,29.0
5561,0,92.0,115.0,33.0,535592.94,181.0,92.0
5562,0,104.0,104.0,4.0,535584.9,181.0,104.0
5563,0,102.0,17.0,23.0,535574.3,181.0,102.0
5564,0,97.0,12.0,25.0,535532.8,181.0,97.0
5565,0,99.0,112.0,7.0,535532.25,181.0,99.0
5566,0,10.0,92.0,23.0,535462.44,181.0,10.0
5567,0,117.0,36.0,29.0,535409.4,181.0,117.0
5568,0,32.0,12.0,22.0,535379.7,181.0,32.0
5569,0,39.0,10.0,33.0,535334.8,181.0,39.0
5570,0,117.0,35.0,22.0,535267.2,181.0,117.0
5571,0,113.0,30.0,29.0,535236.2,181.0,113.0
5572,0,101.0,18.0,10.0,535151.7,181.0,101.0
5573,0,20.0,102.0,7.0,535151.56,181.0,20.0
5574,0,108.0,105.0,14.0,535123.25,181.0,108.0
5575,0,37.0,116.0,27.0,535107.56,181.0,37.0
5576,0,23.0,22.0,7.0,535094.6,181.0,23.0
5577,0,110.0,25.0,7.0,535029.5,181.0,110.0
5578,0,109.0,104.0,21.0,535014.3,181.0,109.0
5579,0,11.0,39.0,7.0,535005.06,181.0,11.0
5580,0,106.0,23.0,6.0,534986.2,181.0,106.0
5581,0,35.0,115.0,32.0,534953.06,181.0,35.0
5582,0,115.0,32.0,25.0,534945.9,181.0,115.0
5583,0,10.0,89.0,30.0,534923.1,181.0,10.0
5584,0,36.0,114.0,37.0,534879.1,181.0,36.0
5585,0,107.0,107.0,24.0,534798.3,181.0,107.0
5586,0,102.0,111.0,28.0,534706.4,181.0,102.0
5587,0,108.0,23.0,30.0,534600.0,181.0,108.0
5588,0,16.0,100.0,9.0,534535.2,181.0,16.0
5589,0,22.0,23.0,34.0,534518.25,181.0,22.0
5590,0,97.0,113.0,34.0,534319.8,181.0,97.0
5591,0,14.0,29.0,23.0,534294.2,181.0,14.0
5592,0,93.0,10.0,26.0,534274.3,181.0,93.0
5593,0,107.0,106.0,9.0,534230.2,181.0,107.0
5594,0,21.0,22.0,22.0,534187.9,181.0,21.0
5595,0,17.0,29.0,36.0,534184.3,181.0,17.0
5596,0,19.0,102.0,33.0,534175.9,181.0,19.0
5597,0,19.0,102.0,28.0,534159.94,181.0,19.0
5598,0,111.0,24.0,24.0,534087.06,181.0,111.0
5599,0,10.0,39.0,18.0,534077.75,181.0,10.0
5600,0,108.0,103.0,6.0,534068.56,181.0,108.0
5601,0,34.0,116.0,29.0,534004.9,181.0,34.0
5602,0,32.0,17.0,5.0,533999.06,181.0,32.0
5603,0,16.0,97.0,5.0,533958.2,181.0,16.0
5604,0,26.0,17.0,29.0,533958.1,181.0,26.0
5605,0,14.0,31.0,7.0,533957.6,181.0,14.0
5606,0,14.0,31.0,26.0,533926.7,181.0,14.0
5607,0,105.0,109.0,22.0,533897.1,181.0,105.0
5608,0,99.0,14.0,21.0,533874.2,181.0,99.0
5609,0,91.0,117.0,23.0,533859.56,181.0,91.0
5610,0,111.0,28.0,27.0,533817.5,181.0,111.0
5611,0,108.0,21.0,17.0,533812.06,181.0,108.0
5612,0,108.0,23.0,12.0,533803.5,181.0,108.0
5613,0,28.0,114.0,24.0,533725.6,181.0,28.0
5614,0,102.0,112.0,24.0,533699.9,181.0,102.0
5615,0,36.0,117.0,7.0,533684.1,181.0,36.0
5616,0,28.0,111.0,16.0,533681.7,181.0,28.0
5617,0,94.0,13.0,37.0,533670.25,181.0,94.0
5618,0,96.0,116.0,27.0,533667.56,181.0,96.0
5619,0,20.0,104.0,17.0,533657.6,181.0,20.0
5620,0,13.0,96.0,12.0,533639.4,181.0,13.0
5621,0,113.0,29.0,15.0,533621.4,181.0,113.0
5622,0,110.0,104.0,18.0,533616.0,181.0,110.0
5623,0,13.0,34.0,13.0,533611.06,181.0,13.0
5624,0,116.0,34.0,7.0,533599.06,181.0,116.0
5625,0,26.0,108.0,36.0,533584.25,181.0,26.0
5626,0,18.0,25.0,14.0,533544.3,181.0,18.0
5627,0,13.0,96.0,32.0,533498.06,181.0,13.0
5628,0,98.0,14.0,10.0,533464.56,181.0,98.0
5629,0,112.0,102.0,14.0,533454.9,181.0,112.0
5630,0,10.0,91.0,10.0,533440.7,181.0,10.0
5631,0,106.0,19.0,24.0,533427.9,181.0,106.0
5632,0,100.0,14.0,17.0,533419.25,181.0,100.0
5633,0,20.0,105.0,31.0,533383.8,181.0,20.0
5634,0,112.0,30.0,34.0,533323.56,181.0,112.0
5635,0,17.0,25.0,24.0,533288.94,181.0,17.0
5636,0,11.0,90.0,34.0,533274.6,181.0,11.0
5637,0,105.0,107.0,31.0,533190.25,181.0,105.0
5638,0,15.0,99.0,17.0,533181.25,181.0,15.0
5639,0,101.0,110.0,5.0,533171.44,181.0,101.0
5640,0,117.0,95.0,13.0,533142.9,181.0,117.0
5641,0,11.0,95.0,19.0,533130.75,181.0,11.0
5642,0,91.0,117.0,27.0,533093.5,181.0,91.0
5643,0,109.0,22.0,20.0,533085.3,181.0,109.0
5644,0,97.0,13.0,14.0,533075.44,181.0,97.0
5645,0,26.0,110.0,28.0,533054.8,181.0,26.0
5646,0,29.0,113.0,27.0,533048.6,181.0,29.0
5647,0,14.0,99.0,20.0,533045.56,181.0,14.0
5648,0,27.0,111.0,19.0,532932.25,181.0,27.0
5649,0,98.0,16.0,4.0,532920.75,181.0,98.0
5650,0,25.0,109.0,10.0,532903.6,181.0,25.0
5651,0,26.0,16.0,13.0,532898.0,181.0,26.0
5652,0,94.0,10.0,15.0,532823.3,181.0,94.0
5653,0,13.0,32.0,34.0,532772.5,181.0,13.0
5654,0,28.0,112.0,8.0,532735.5,181.0,28.0
5655,0,99.0,15.0,37.0,532659.75,181.0,99.0
5656,0,94.0,117.0,21.0,532622.9,181.0,94.0
